"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"631",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"4018","Joe Mixon",6.3,"RB1",2019
"632",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"5068","Kerryon Johnson",13.7,"RB2",2019
"633",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"2216","Mike Evans",14.9,"WR1",2019
"634",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"4131","Kenny Golladay",19.7,"WR2",2019
"635",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"4039","Cooper Kupp",17.9,"WR3",2019
"636",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"3202","Austin Hooper",14,"TE",2019
"637",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"3200","Sterling Shepard",10.9,"FLEX",2019
"638",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"3222","Deion Jones",8,"DFLEX",2019
"639",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"1264","Justin Tucker",6,"K",2019
"640",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"3558","Chris Jones",6,"DL1",2019
"641",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"4967","Bradley Chubb",13,"DL2",2019
"642",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"5843","Devin Bush",14,"LB1",2019
"643",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"187","Thomas Davis",6,"LB2",2019
"644",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"3230","Vonn Bell",13,"DB1",2019
"645",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"1213","Harrison Smith",4,"DB2",2019
"646",8,"Caleb",4,5,185.02,1,"Mingo",132.5,"5375","Jordan Whitehead",10,"DB3",2019
"647",9,"Calvin",4,3,168.2,2,"Tim",143.14,"3161","Carson Wentz",19.7,"QB",2019
"648",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4150","Wayne Gallman",21.8,"RB1",2019
"649",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4137","James Conner",18.5,"RB2",2019
"650",9,"Calvin",4,3,168.2,2,"Tim",143.14,"1352","Robert Woods",16.4,"WR1",2019
"651",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4981","Calvin Ridley",3.2,"WR2",2019
"652",9,"Calvin",4,3,168.2,2,"Tim",143.14,"3286","Demarcus Robinson",3.5,"WR3",2019
"653",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4066","Evan Engram",5.4,"TE",2019
"654",9,"Calvin",4,3,168.2,2,"Tim",143.14,"5010","Will Dissly",11.7,"FLEX",2019
"655",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4191","Matt Milano",7,"DFLEX",2019
"656",9,"Calvin",4,3,168.2,2,"Tim",143.14,"4195","Jake Elliott",4,"K",2019
"657",9,"Calvin",4,3,168.2,2,"Tim",143.14,"1038","Chandler Jones",0,"DL1",2019
"658",9,"Calvin",4,3,168.2,2,"Tim",143.14,"846","Jurrell Casey",10,"DL2",2019
"659",9,"Calvin",4,3,168.2,2,"Tim",143.14,"3206","Joe Schobert",20,"LB1",2019
"660",9,"Calvin",4,3,168.2,2,"Tim",143.14,"998","K.J. Wright",7,"LB2",2019
"661",9,"Calvin",4,3,168.2,2,"Tim",143.14,"1367","Logan Ryan",8,"DB1",2019
"662",9,"Calvin",4,3,168.2,2,"Tim",143.14,"2414","Clayton Geathers",9,"DB2",2019
"663",9,"Calvin",4,3,168.2,2,"Tim",143.14,"88","Antoine Bethea",3,"DB3",2019
"664",10,"Dave",4,4,166.28,4,"Dan",143,"3163","Jared Goff",20.68,"QB",2019
"665",10,"Dave",4,4,166.28,4,"Dan",143,"4034","Christian McCaffrey",24.9,"RB1",2019
"666",10,"Dave",4,4,166.28,4,"Dan",143,"4035","Alvin Kamara",8.9,"RB2",2019
"667",10,"Dave",4,4,166.28,4,"Dan",143,"1689","Adam Thielen",0.6,"WR1",2019
"668",10,"Dave",4,4,166.28,4,"Dan",143,"344","Julian Edelman",3,"WR2",2019
"669",10,"Dave",4,4,166.28,4,"Dan",143,"223","Larry Fitzgerald",4.7,"WR3",2019
"670",10,"Dave",4,4,166.28,4,"Dan",143,"4055","O.J. Howard",3.3,"TE",2019
"671",10,"Dave",4,4,166.28,4,"Dan",143,"4663","Austin Ekeler",24.2,"FLEX",2019
"672",10,"Dave",4,4,166.28,4,"Dan",143,"1999","Shaquil Barrett",17,"DFLEX",2019
"673",10,"Dave",4,4,166.28,4,"Dan",143,"6528","Joey Slye",13,"K",2019
"674",10,"Dave",4,4,166.28,4,"Dan",143,"2427","Za'Darius Smith",0,"DL1",2019
"675",10,"Dave",4,4,166.28,4,"Dan",143,"2064","Demarcus Lawrence",6,"DL2",2019
"676",10,"Dave",4,4,166.28,4,"Dan",143,"1103","Whitney Mercilus",8,"LB1",2019
"677",10,"Dave",4,4,166.28,4,"Dan",143,"3167","Jaylon Smith",13,"LB2",2019
"678",10,"Dave",4,4,166.28,4,"Dan",143,"6210","Darnell Savage",3,"DB1",2019
"679",10,"Dave",4,4,166.28,4,"Dan",143,"1343","Jordan Poyer",8,"DB2",2019
"680",10,"Dave",4,4,166.28,4,"Dan",143,"6214","Quincy Williams",8,"DB3",2019
"681",1,"Mingo",5,3,245.84,5,"Parker",123.22,"4017","Deshaun Watson",41.74,"QB",2019
"682",1,"Mingo",5,3,245.84,5,"Parker",123.22,"4029","Dalvin Cook",19.8,"RB1",2019
"683",1,"Mingo",5,3,245.84,5,"Parker",123.22,"4199","Aaron Jones",42.2,"RB2",2019
"684",1,"Mingo",5,3,245.84,5,"Parker",123.22,"3199","Michael Thomas",30.2,"WR1",2019
"685",1,"Mingo",5,3,245.84,5,"Parker",123.22,"4040","JuJu Smith-Schuster",12.5,"WR2",2019
"686",1,"Mingo",5,3,245.84,5,"Parker",123.22,"1479","Keenan Allen",1.8,"WR3",2019
"687",1,"Mingo",5,3,245.84,5,"Parker",123.22,"1466","Travis Kelce",8,"TE",2019
"688",1,"Mingo",5,3,245.84,5,"Parker",123.22,"2309","Amari Cooper",28.6,"FLEX",2019
"689",1,"Mingo",5,3,245.84,5,"Parker",123.22,"1181","Luke Kuechly",13,"DFLEX",2019
"690",1,"Mingo",5,3,245.84,5,"Parker",123.22,"3678","Wil Lutz",7,"K",2019
"691",1,"Mingo",5,3,245.84,5,"Parker",123.22,"856","J.J. Watt",8,"DL1",2019
"692",1,"Mingo",5,3,245.84,5,"Parker",123.22,"957","Cameron Jordan",6,"DL2",2019
"693",1,"Mingo",5,3,245.84,5,"Parker",123.22,"4110","Zach Cunningham",6,"LB1",2019
"694",1,"Mingo",5,3,245.84,5,"Parker",123.22,"2389","Jordan Hicks",7,"LB2",2019
"695",1,"Mingo",5,3,245.84,5,"Parker",123.22,"2338","Landon Collins",7,"DB1",2019
"696",1,"Mingo",5,3,245.84,5,"Parker",123.22,"2108","Kyle Fuller",2,"DB2",2019
"697",1,"Mingo",5,3,245.84,5,"Parker",123.22,"2445","Adrian Amos",5,"DB3",2019
"698",2,"Tim",5,1,146.78,6,"Frazier",166.72,"829","Andy Dalton",18.98,"QB",2019
"699",2,"Tim",5,1,146.78,6,"Frazier",166.72,"5850","Josh Jacobs",26.3,"RB1",2019
"700",2,"Tim",5,1,146.78,6,"Frazier",166.72,"3306","Jordan Howard",12.2,"RB2",2019
"701",2,"Tim",5,1,146.78,6,"Frazier",166.72,"1110","T.Y. Hilton",3.7,"WR1",2019
"702",2,"Tim",5,1,146.78,6,"Frazier",166.72,"1149","Alshon Jeffery",5.2,"WR2",2019
"703",2,"Tim",5,1,146.78,6,"Frazier",166.72,"2197","Brandin Cooks",5.6,"WR3",2019
"704",2,"Tim",5,1,146.78,6,"Frazier",166.72,"2118","Eric Ebron",0.8,"TE",2019
"705",2,"Tim",5,1,146.78,6,"Frazier",166.72,"2257","Carlos Hyde",12,"FLEX",2019
"706",2,"Tim",5,1,146.78,6,"Frazier",166.72,"2330","Shaq Thompson",9,"DFLEX",2019
"707",2,"Tim",5,1,146.78,6,"Frazier",166.72,"4227","Harrison Butker",7,"K",2019
"708",2,"Tim",5,1,146.78,6,"Frazier",166.72,"5015","Sam Hubbard",9,"DL1",2019
"709",2,"Tim",5,1,146.78,6,"Frazier",166.72,"2308","Dante Fowler",4,"DL2",2019
"710",2,"Tim",5,1,146.78,6,"Frazier",166.72,"4980","Leighton Vander Esch",9,"LB1",2019
"711",2,"Tim",5,1,146.78,6,"Frazier",166.72,"3747","Cory Littleton",7,"LB2",2019
"712",2,"Tim",5,1,146.78,6,"Frazier",166.72,"643","Earl Thomas",3,"DB1",2019
"713",2,"Tim",5,1,146.78,6,"Frazier",166.72,"1576","Tyrann Mathieu",10,"DB2",2019
"714",2,"Tim",5,1,146.78,6,"Frazier",166.72,"1834","Malcolm Butler",4,"DB3",2019
"715",3,"Josh",5,2,142.5,4,"Dan",183.84,"4881","Lamar Jackson",11.44,"QB",2019
"716",3,"Josh",5,2,142.5,4,"Dan",183.84,"5107","Jaylen Samuels",-0.54,"RB1",2019
"717",3,"Josh",5,2,142.5,4,"Dan",183.84,"6151","Miles Sanders",6.4,"RB2",2019
"718",3,"Josh",5,2,142.5,4,"Dan",183.84,"4037","Chris Godwin",24.5,"WR1",2019
"719",3,"Josh",5,2,142.5,4,"Dan",183.84,"3225","Tyler Boyd",18.3,"WR2",2019
"720",3,"Josh",5,2,142.5,4,"Dan",183.84,"5045","Courtland Sutton",15.2,"WR3",2019
"721",3,"Josh",5,2,142.5,4,"Dan",183.84,"1388","Tyler Eifert",1.4,"TE",2019
"722",3,"Josh",5,2,142.5,4,"Dan",183.84,"4152","Marlon Mack",14.8,"FLEX",2019
"723",3,"Josh",5,2,142.5,4,"Dan",183.84,"4203","Anthony Walker",4,"DFLEX",2019
"724",3,"Josh",5,2,142.5,4,"Dan",183.84,"6083","Matt Gay",7,"K",2019
"725",3,"Josh",5,2,142.5,4,"Dan",183.84,"2363","Markus Golden",9,"DL1",2019
"726",3,"Josh",5,2,142.5,4,"Dan",183.84,"529","Carlos Dunlap",4,"DL2",2019
"727",3,"Josh",5,2,142.5,4,"Dan",183.84,"4220","Jayon Brown",7,"LB1",2019
"728",3,"Josh",5,2,142.5,4,"Dan",183.84,"2062","Anthony Hitchens",1,"LB2",2019
"729",3,"Josh",5,2,142.5,4,"Dan",183.84,"4133","John Johnson",5,"DB1",2019
"730",3,"Josh",5,2,142.5,4,"Dan",183.84,"5036","Justin Reid",8,"DB2",2019
"731",3,"Josh",5,2,142.5,4,"Dan",183.84,"5017","Jessie Bates",6,"DB3",2019
"732",4,"Dan",5,2,183.84,3,"Josh",142.5,"4046","Patrick Mahomes",18.54,"QB",2019
"733",4,"Dan",5,2,183.84,3,"Josh",142.5,"1408","Le'Veon Bell",8.8,"RB1",2019
"734",4,"Dan",5,2,183.84,3,"Josh",142.5,"3198","Derrick Henry",13.8,"RB2",2019
"735",4,"Dan",5,2,183.84,3,"Josh",142.5,"1992","Allen Robinson",21.7,"WR1",2019
"736",4,"Dan",5,2,183.84,3,"Josh",142.5,"5848","Marquise Brown",8.2,"WR2",2019
"737",4,"Dan",5,2,183.84,3,"Josh",142.5,"5846","DK Metcalf",10.4,"WR3",2019
"738",4,"Dan",5,2,183.84,3,"Josh",142.5,"1339","Zach Ertz",11.7,"TE",2019
"739",4,"Dan",5,2,183.84,3,"Josh",142.5,"3969","Leonard Fournette",20.7,"FLEX",2019
"740",4,"Dan",5,2,183.84,3,"Josh",142.5,"4960","Roquan Smith",9,"DFLEX",2019
"741",4,"Dan",5,2,183.84,3,"Josh",142.5,"4958","Brett Maher",4,"K",2019
"742",4,"Dan",5,2,183.84,3,"Josh",142.5,"3172","DeForest Buckner",12,"DL1",2019
"743",4,"Dan",5,2,183.84,3,"Josh",142.5,"2393","Danielle Hunter",15,"DL2",2019
"744",4,"Dan",5,2,183.84,3,"Josh",142.5,"4968","Tremaine Edmunds",7,"LB1",2019
"745",4,"Dan",5,2,183.84,3,"Josh",142.5,"5041","Fred Warner",7,"LB2",2019
"746",4,"Dan",5,2,183.84,3,"Josh",142.5,"4081","Budda Baker",4,"DB1",2019
"747",4,"Dan",5,2,183.84,3,"Josh",142.5,"4974","Terrell Edmunds",5,"DB2",2019
"748",4,"Dan",5,2,183.84,3,"Josh",142.5,"4056","Jabrill Peppers",7,"DB3",2019
"749",5,"Parker",5,3,123.22,1,"Mingo",245.84,"1234","Russell Wilson",29.92,"QB",2019
"750",5,"Parker",5,3,123.22,1,"Mingo",245.84,"4988","Nick Chubb",9.9,"RB1",2019
"751",5,"Parker",5,3,123.22,1,"Mingo",245.84,"676","LeSean McCoy",0.3,"RB2",2019
"752",5,"Parker",5,3,123.22,1,"Mingo",245.84,"1426","DeAndre Hopkins",8.8,"WR1",2019
"753",5,"Parker",5,3,123.22,1,"Mingo",245.84,"3423","Robby Anderson",1.6,"WR2",2019
"754",5,"Parker",5,3,123.22,1,"Mingo",245.84,"2078","Odell Beckham",3,"WR3",2019
"755",5,"Parker",5,3,123.22,1,"Mingo",245.84,"5012","Mark Andrews",5.5,"TE",2019
"756",5,"Parker",5,3,123.22,1,"Mingo",245.84,"1848","James White",8.2,"FLEX",2019
"757",5,"Parker",5,3,123.22,1,"Mingo",245.84,"1052","Demario Davis",9,"DFLEX",2019
"758",5,"Parker",5,3,123.22,1,"Mingo",245.84,"49","Robbie Gould",5,"K",2019
"759",5,"Parker",5,3,123.22,1,"Mingo",245.84,"2036","Khalil Mack",3,"DL1",2019
"760",5,"Parker",5,3,123.22,1,"Mingo",245.84,"3156","Joey Bosa",9,"DL2",2019
"761",5,"Parker",5,3,123.22,1,"Mingo",245.84,"6119","Devin White",0,"LB1",2019
"762",5,"Parker",5,3,123.22,1,"Mingo",245.84,"1233","Bobby Wagner",5,"LB2",2019
"763",5,"Parker",5,3,123.22,1,"Mingo",245.84,"5025","Ronnie Harrison",6,"DB1",2019
"764",5,"Parker",5,3,123.22,1,"Mingo",245.84,"3233","Kevin Byard",12,"DB2",2019
"765",5,"Parker",5,3,123.22,1,"Mingo",245.84,"290","Eric Weddle",7,"DB3",2019
"766",6,"Frazier",5,1,166.72,2,"Tim",146.78,"167","Tom Brady",23.92,"QB",2019
"767",6,"Frazier",5,1,166.72,2,"Tim",146.78,"4273","Chris Carson",18.3,"RB1",2019
"768",6,"Frazier",5,1,166.72,2,"Tim",146.78,"2315","Todd Gurley",15.7,"RB2",2019
"769",6,"Frazier",5,1,166.72,2,"Tim",146.78,"947","Julio Jones",4.2,"WR1",2019
"770",6,"Frazier",5,1,166.72,2,"Tim",146.78,"5086","Marquez Valdes-Scantling",1.8,"WR2",2019
"771",6,"Frazier",5,1,166.72,2,"Tim",146.78,"1244","Josh Gordon",5.9,"WR3",2019
"772",6,"Frazier",5,1,166.72,2,"Tim",146.78,"4217","George Kittle",14.8,"TE",2019
"773",6,"Frazier",5,1,166.72,2,"Tim",146.78,"3164","Ezekiel Elliott",16.1,"FLEX",2019
"774",6,"Frazier",5,1,166.72,2,"Tim",146.78,"3291","Blake Martinez",8,"DFLEX",2019
"775",6,"Frazier",5,1,166.72,2,"Tim",146.78,"4233","Zane Gonzalez",13,"K",2019
"776",6,"Frazier",5,1,166.72,2,"Tim",146.78,"3973","Myles Garrett",6,"DL1",2019
"777",6,"Frazier",5,1,166.72,2,"Tim",146.78,"2227","Aaron Donald",3,"DL2",2019
"778",6,"Frazier",5,1,166.72,2,"Tim",146.78,"1364","Jamie Collins",10,"LB1",2019
"779",6,"Frazier",5,1,166.72,2,"Tim",146.78,"1192","Lavonte David",5,"LB2",2019
"780",6,"Frazier",5,1,166.72,2,"Tim",146.78,"2335","Damarious Randall",10,"DB1",2019
"781",6,"Frazier",5,1,166.72,2,"Tim",146.78,"6152","Khari Willis",3,"DB2",2019
"782",6,"Frazier",5,1,166.72,2,"Tim",146.78,"4963","Minkah Fitzpatrick",8,"DB3",2019
"783",7,"Carter",5,5,151.12,9,"Calvin",121.96,"5849","Kyler Murray",25.42,"QB",2019
"784",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2391","David Johnson",15.6,"RB1",2019
"785",7,"Carter",5,5,151.12,9,"Calvin",121.96,"5170","Phillip Lindsay",20.7,"RB2",2019
"786",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2449","Stefon Diggs",4.4,"WR1",2019
"787",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2374","Tyler Lockett",10.3,"WR2",2019
"788",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2334","Phillip Dorsett",0,"WR3",2019
"789",7,"Carter",5,5,151.12,9,"Calvin",121.96,"616","Jimmy Graham",4.1,"TE",2019
"790",7,"Carter",5,5,151.12,9,"Calvin",121.96,"5052","Ronald Jones",5.6,"FLEX",2019
"791",7,"Carter",5,5,151.12,9,"Calvin",121.96,"3680","Patrick Onwuasor",7,"DFLEX",2019
"792",7,"Carter",5,5,151.12,9,"Calvin",121.96,"1266","Greg Zuerlein",11,"K",2019
"793",7,"Carter",5,5,151.12,9,"Calvin",121.96,"1513","Ezekiel Ansah",1,"DL1",2019
"794",7,"Carter",5,5,151.12,9,"Calvin",121.96,"125","Calais Campbell",8,"DL2",2019
"795",7,"Carter",5,5,151.12,9,"Calvin",121.96,"1255","Mark Barron",4,"LB1",2019
"796",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2350","Eric Kendricks",9,"LB2",2019
"797",7,"Carter",5,5,151.12,9,"Calvin",121.96,"1395","Shawn Williams",13,"DB1",2019
"798",7,"Carter",5,5,151.12,9,"Calvin",121.96,"1542","Kemal Ishmael",6,"DB2",2019
"799",7,"Carter",5,5,151.12,9,"Calvin",121.96,"2135","Ha Ha Clinton-Dix",6,"DB3",2019
"800",8,"Caleb",5,4,161.92,10,"Dave",176.62,"3294","Dak Prescott",23.22,"QB",2019
"801",8,"Caleb",5,4,161.92,10,"Dave",176.62,"4018","Joe Mixon",10.9,"RB1",2019
"802",8,"Caleb",5,4,161.92,10,"Dave",176.62,"956","Mark Ingram",10.9,"RB2",2019
"803",8,"Caleb",5,4,161.92,10,"Dave",176.62,"2216","Mike Evans",0,"WR1",2019
"804",8,"Caleb",5,4,161.92,10,"Dave",176.62,"1817","Sammy Watkins",0,"WR2",2019
"805",8,"Caleb",5,4,161.92,10,"Dave",176.62,"4039","Cooper Kupp",17.7,"WR3",2019
"806",8,"Caleb",5,4,161.92,10,"Dave",176.62,"3202","Austin Hooper",7.6,"TE",2019
"807",8,"Caleb",5,4,161.92,10,"Dave",176.62,"5892","David Montgomery",9.6,"FLEX",2019
"808",8,"Caleb",5,4,161.92,10,"Dave",176.62,"3222","Deion Jones",11,"DFLEX",2019
"809",8,"Caleb",5,4,161.92,10,"Dave",176.62,"1264","Justin Tucker",16,"K",2019
"810",8,"Caleb",5,4,161.92,10,"Dave",176.62,"3558","Chris Jones",1,"DL1",2019
"811",8,"Caleb",5,4,161.92,10,"Dave",176.62,"5816","Nick Bosa",14,"DL2",2019
"812",8,"Caleb",5,4,161.92,10,"Dave",176.62,"5843","Devin Bush",14,"LB1",2019
"813",8,"Caleb",5,4,161.92,10,"Dave",176.62,"4063","Haason Reddick",7,"LB2",2019
"814",8,"Caleb",5,4,161.92,10,"Dave",176.62,"3230","Vonn Bell",4,"DB1",2019
"815",8,"Caleb",5,4,161.92,10,"Dave",176.62,"1213","Harrison Smith",8,"DB2",2019
"816",8,"Caleb",5,4,161.92,10,"Dave",176.62,"4077","Jamal Adams",7,"DB3",2019
"817",9,"Calvin",5,5,121.96,7,"Carter",151.12,"3161","Carson Wentz",12.06,"QB",2019
"818",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4150","Wayne Gallman",1.4,"RB1",2019
"819",9,"Calvin",5,5,121.96,7,"Carter",151.12,"2320","Melvin Gordon",3.8,"RB2",2019
"820",9,"Calvin",5,5,121.96,7,"Carter",151.12,"1352","Robert Woods",4.8,"WR1",2019
"821",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4981","Calvin Ridley",14.8,"WR2",2019
"822",9,"Calvin",5,5,121.96,7,"Carter",151.12,"538","Emmanuel Sanders",0.9,"WR3",2019
"823",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4066","Evan Engram",4.7,"TE",2019
"824",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4137","James Conner",11.5,"FLEX",2019
"825",9,"Calvin",5,5,121.96,7,"Carter",151.12,"998","K.J. Wright",11,"DFLEX",2019
"826",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4195","Jake Elliott",7,"K",2019
"827",9,"Calvin",5,5,121.96,7,"Carter",151.12,"1038","Chandler Jones",8,"DL1",2019
"828",9,"Calvin",5,5,121.96,7,"Carter",151.12,"846","Jurrell Casey",0,"DL2",2019
"829",9,"Calvin",5,5,121.96,7,"Carter",151.12,"3206","Joe Schobert",11,"LB1",2019
"830",9,"Calvin",5,5,121.96,7,"Carter",151.12,"4191","Matt Milano",6,"LB2",2019
"831",9,"Calvin",5,5,121.96,7,"Carter",151.12,"1367","Logan Ryan",13,"DB1",2019
"832",9,"Calvin",5,5,121.96,7,"Carter",151.12,"3252","Kendall Fuller",1,"DB2",2019
"833",9,"Calvin",5,5,121.96,7,"Carter",151.12,"88","Antoine Bethea",11,"DB3",2019
"834",10,"Dave",5,4,176.62,8,"Caleb",161.92,"3163","Jared Goff",17.9,"QB",2019
"835",10,"Dave",5,4,176.62,8,"Caleb",161.92,"4034","Christian McCaffrey",41.7,"RB1",2019
"836",10,"Dave",5,4,176.62,8,"Caleb",161.92,"4035","Alvin Kamara",10.92,"RB2",2019
"837",10,"Dave",5,4,176.62,8,"Caleb",161.92,"1689","Adam Thielen",26,"WR1",2019
"838",10,"Dave",5,4,176.62,8,"Caleb",161.92,"344","Julian Edelman",17,"WR2",2019
"839",10,"Dave",5,4,176.62,8,"Caleb",161.92,"223","Larry Fitzgerald",5.8,"WR3",2019
"840",10,"Dave",5,4,176.62,8,"Caleb",161.92,"4055","O.J. Howard",1,"TE",2019
"841",10,"Dave",5,4,176.62,8,"Caleb",161.92,"4663","Austin Ekeler",7.3,"FLEX",2019
"842",10,"Dave",5,4,176.62,8,"Caleb",161.92,"1999","Shaquil Barrett",2,"DFLEX",2019
"843",10,"Dave",5,4,176.62,8,"Caleb",161.92,"6528","Joey Slye",1,"K",2019
"844",10,"Dave",5,4,176.62,8,"Caleb",161.92,"2427","Za'Darius Smith",11,"DL1",2019
"845",10,"Dave",5,4,176.62,8,"Caleb",161.92,"2064","Demarcus Lawrence",1,"DL2",2019
"846",10,"Dave",5,4,176.62,8,"Caleb",161.92,"3166","Myles Jack",11,"LB1",2019
"847",10,"Dave",5,4,176.62,8,"Caleb",161.92,"3167","Jaylon Smith",14,"LB2",2019
"848",10,"Dave",5,4,176.62,8,"Caleb",161.92,"6210","Darnell Savage",1,"DB1",2019
"849",10,"Dave",5,4,176.62,8,"Caleb",161.92,"1343","Jordan Poyer",5,"DB2",2019
"850",10,"Dave",5,4,176.62,8,"Caleb",161.92,"6214","Quincy Williams",3,"DB3",2019
"851",1,"Mingo",6,4,152.2,10,"Dave",117.72,"4017","Deshaun Watson",29.4,"QB",2019
"852",1,"Mingo",6,4,152.2,10,"Dave",117.72,"4029","Dalvin Cook",11.4,"RB1",2019
"853",1,"Mingo",6,4,152.2,10,"Dave",117.72,"4199","Aaron Jones",4,"RB2",2019
"854",1,"Mingo",6,4,152.2,10,"Dave",117.72,"3199","Michael Thomas",8.9,"WR1",2019
"855",1,"Mingo",6,4,152.2,10,"Dave",117.72,"2309","Amari Cooper",0.3,"WR2",2019
"856",1,"Mingo",6,4,152.2,10,"Dave",117.72,"1479","Keenan Allen",4.3,"WR3",2019
"857",1,"Mingo",6,4,152.2,10,"Dave",117.72,"1466","Travis Kelce",5.8,"TE",2019
"858",1,"Mingo",6,4,152.2,10,"Dave",117.72,"2378","Tevin Coleman",12.1,"FLEX",2019
"859",1,"Mingo",6,4,152.2,10,"Dave",117.72,"1181","Luke Kuechly",13,"DFLEX",2019
"860",1,"Mingo",6,4,152.2,10,"Dave",117.72,"3678","Wil Lutz",8,"K",2019
"861",1,"Mingo",6,4,152.2,10,"Dave",117.72,"856","J.J. Watt",2,"DL1",2019
"862",1,"Mingo",6,4,152.2,10,"Dave",117.72,"957","Cameron Jordan",13,"DL2",2019
"863",1,"Mingo",6,4,152.2,10,"Dave",117.72,"4110","Zach Cunningham",5,"LB1",2019
"864",1,"Mingo",6,4,152.2,10,"Dave",117.72,"2389","Jordan Hicks",9,"LB2",2019
"865",1,"Mingo",6,4,152.2,10,"Dave",117.72,"2338","Landon Collins",20,"DB1",2019
"866",1,"Mingo",6,4,152.2,10,"Dave",117.72,"4182","Montae Nicholson",3,"DB2",2019
"867",1,"Mingo",6,4,152.2,10,"Dave",117.72,"2445","Adrian Amos",3,"DB3",2019
"868",2,"Tim",6,2,165.42,8,"Caleb",151.72,"1166","Kirk Cousins",27.32,"QB",2019
"869",2,"Tim",6,2,165.42,8,"Caleb",151.72,"4962","Sony Michel",12.3,"RB1",2019
"870",2,"Tim",6,2,165.42,8,"Caleb",151.72,"3306","Jordan Howard",4.9,"RB2",2019
"871",2,"Tim",6,2,165.42,8,"Caleb",151.72,"5130","Auden Tate",9.1,"WR1",2019
"872",2,"Tim",6,2,165.42,8,"Caleb",151.72,"1149","Alshon Jeffery",13.6,"WR2",2019
"873",2,"Tim",6,2,165.42,8,"Caleb",151.72,"642","Golden Tate",16.2,"WR3",2019
"874",2,"Tim",6,2,165.42,8,"Caleb",151.72,"5010","Will Dissly",0,"TE",2019
"875",2,"Tim",6,2,165.42,8,"Caleb",151.72,"2257","Carlos Hyde",18,"FLEX",2019
"876",2,"Tim",6,2,165.42,8,"Caleb",151.72,"2330","Shaq Thompson",5,"DFLEX",2019
"877",2,"Tim",6,2,165.42,8,"Caleb",151.72,"4227","Harrison Butker",6,"K",2019
"878",2,"Tim",6,2,165.42,8,"Caleb",151.72,"5015","Sam Hubbard",5,"DL1",2019
"879",2,"Tim",6,2,165.42,8,"Caleb",151.72,"2406","Trey Flowers",3,"DL2",2019
"880",2,"Tim",6,2,165.42,8,"Caleb",151.72,"4980","Leighton Vander Esch",10,"LB1",2019
"881",2,"Tim",6,2,165.42,8,"Caleb",151.72,"3747","Cory Littleton",15,"LB2",2019
"882",2,"Tim",6,2,165.42,8,"Caleb",151.72,"643","Earl Thomas",2,"DB1",2019
"883",2,"Tim",6,2,165.42,8,"Caleb",151.72,"1576","Tyrann Mathieu",11,"DB2",2019
"884",2,"Tim",6,2,165.42,8,"Caleb",151.72,"544","Kareem Jackson",7,"DB3",2019
"885",3,"Josh",6,3,131.94,6,"Frazier",172.46,"4881","Lamar Jackson",30.64,"QB",2019
"886",3,"Josh",6,3,131.94,6,"Frazier",172.46,"2391","David Johnson",22.2,"RB1",2019
"887",3,"Josh",6,3,131.94,6,"Frazier",172.46,"2588","Malcolm Brown",4,"RB2",2019
"888",3,"Josh",6,3,131.94,6,"Frazier",172.46,"5045","Courtland Sutton",7.6,"WR1",2019
"889",3,"Josh",6,3,131.94,6,"Frazier",172.46,"3225","Tyler Boyd",1,"WR2",2019
"890",3,"Josh",6,3,131.94,6,"Frazier",172.46,"4037","Chris Godwin",15.1,"WR3",2019
"891",3,"Josh",6,3,131.94,6,"Frazier",172.46,"1587","Vance McDonald",0.5,"TE",2019
"892",3,"Josh",6,3,131.94,6,"Frazier",172.46,"1071","Mohamed Sanu",2.9,"FLEX",2019
"893",3,"Josh",6,3,131.94,6,"Frazier",172.46,"4220","Jayon Brown",1,"DFLEX",2019
