"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"273",5,"Parker",2,4,207.77,12,"Riley",146.62,1234,"Russell Wilson",27.32,"QB",2021
"274",5,"Parker",2,4,207.77,12,"Riley",146.62,3164,"Ezekiel Elliott",16.7,"RB1",2021
"275",5,"Parker",2,4,207.77,12,"Riley",146.62,4988,"Nick Chubb",17.55,"RB2",2021
"276",5,"Parker",2,4,207.77,12,"Riley",146.62,2133,"Davante Adams",16.1,"WR1",2021
"277",5,"Parker",2,4,207.77,12,"Riley",146.62,1992,"Allen Robinson",9.4,"WR2",2021
"278",5,"Parker",2,4,207.77,12,"Riley",146.62,2449,"Stefon Diggs",15.25,"WR3",2021
"279",5,"Parker",2,4,207.77,12,"Riley",146.62,5844,"T.J. Hockenson",16.6,"TE",2021
"280",5,"Parker",2,4,207.77,12,"Riley",146.62,6820,"Clyde Edwards-Helaire",2.6,"FLEX",2021
"281",5,"Parker",2,4,207.77,12,"Riley",146.62,5095,"Daniel Carlson",17,"K",2021
"282",5,"Parker",2,4,207.77,12,"Riley",146.62,2036,"Khalil Mack",9,"DL1",2021
"283",5,"Parker",2,4,207.77,12,"Riley",146.62,3156,"Joey Bosa",3.25,"DL2",2021
"284",5,"Parker",2,4,207.77,12,"Riley",146.62,6807,"Patrick Queen",9.5,"LB1",2021
"285",5,"Parker",2,4,207.77,12,"Riley",146.62,6119,"Devin White",9,"LB2",2021
"286",5,"Parker",2,4,207.77,12,"Riley",146.62,4133,"John Johnson",4,"DB1",2021
"287",5,"Parker",2,4,207.77,12,"Riley",146.62,7016,"Jeremy Chinn",4.75,"DB2",2021
"288",5,"Parker",2,4,207.77,12,"Riley",146.62,4971,"Derwin James",12.75,"DB3",2021
"289",5,"Parker",2,4,207.77,12,"Riley",146.62,1052,"Demario Davis",17,"DFLEX",2021
"290",6,"Frazier",2,2,156.1,9,"Calvin",134.48,7538,"Zach Wilson",-0.45,"QB",2021
"291",6,"Frazier",2,2,156.1,9,"Calvin",134.48,7561,"Elijah Mitchell",6.3,"RB1",2021
"292",6,"Frazier",2,2,156.1,9,"Calvin",134.48,1848,"James White",15.5,"RB2",2021
"293",6,"Frazier",2,2,156.1,9,"Calvin",134.48,4983,"DJ Moore",17.9,"WR1",2021
"294",6,"Frazier",2,2,156.1,9,"Calvin",134.48,7564,"Ja'Marr Chase",12.4,"WR2",2021
"295",6,"Frazier",2,2,156.1,9,"Calvin",134.48,4036,"Corey Davis",1.8,"WR3",2021
"296",6,"Frazier",2,2,156.1,9,"Calvin",134.48,5012,"Mark Andrews",9.45,"TE",2021
"297",6,"Frazier",2,2,156.1,9,"Calvin",134.48,536,"Antonio Brown",2.2,"FLEX",2021
"298",6,"Frazier",2,2,156.1,9,"Calvin",134.48,7839,"Evan McPherson",7,"K",2021
"299",6,"Frazier",2,2,156.1,9,"Calvin",134.48,4967,"Bradley Chubb",1.25,"DL1",2021
"300",6,"Frazier",2,2,156.1,9,"Calvin",134.48,5839,"Rashan Gary",3.5,"DL2",2021
"301",6,"Frazier",2,2,156.1,9,"Calvin",134.48,4191,"Matt Milano",16.25,"LB1",2021
"302",6,"Frazier",2,2,156.1,9,"Calvin",134.48,5099,"Jermaine Carter",0.75,"LB2",2021
"303",6,"Frazier",2,2,156.1,9,"Calvin",134.48,5860,"Johnathan Abram",10.75,"DB1",2021
"304",6,"Frazier",2,2,156.1,9,"Calvin",134.48,5882,"Taylor Rapp",12.5,"DB2",2021
"305",6,"Frazier",2,2,156.1,9,"Calvin",134.48,3160,"Jalen Ramsey",9.75,"DB3",2021
"306",6,"Frazier",2,2,156.1,9,"Calvin",134.48,4960,"Roquan Smith",29.25,"DFLEX",2021
"307",7,"Carter",2,6,167.25,8,"Caleb",178.31,5849,"Kyler Murray",37.1,"QB",2021
"308",7,"Carter",2,6,167.25,8,"Caleb",178.31,5890,"Damien Harris",12.9,"RB1",2021
"309",7,"Carter",2,6,167.25,8,"Caleb",178.31,6130,"Devin Singletary",16.1,"RB2",2021
"310",7,"Carter",2,6,167.25,8,"Caleb",178.31,7526,"Jaylen Waddle",5.8,"WR1",2021
"311",7,"Carter",2,6,167.25,8,"Caleb",178.31,6803,"Brandon Aiyuk",1.1,"WR2",2021
"312",7,"Carter",2,6,167.25,8,"Caleb",178.31,6798,"Jalen Reagor",1.5,"WR3",2021
"313",7,"Carter",2,6,167.25,8,"Caleb",178.31,515,"Rob Gronkowski",17.9,"TE",2021
"314",7,"Carter",2,6,167.25,8,"Caleb",178.31,2325,"Nelson Agholor",3.6,"FLEX",2021
"315",7,"Carter",2,6,167.25,8,"Caleb",178.31,1266,"Greg Zuerlein",10,"K",2021
"316",7,"Carter",2,6,167.25,8,"Caleb",178.31,843,"Cameron Heyward",11.25,"DL1",2021
"317",7,"Carter",2,6,167.25,8,"Caleb",178.31,5841,"Ed Oliver",0,"DL2",2021
"318",7,"Carter",2,6,167.25,8,"Caleb",178.31,5056,"Jerome Baker",9.25,"LB1",2021
"319",7,"Carter",2,6,167.25,8,"Caleb",178.31,3166,"Myles Jack",6,"LB2",2021
"320",7,"Carter",2,6,167.25,8,"Caleb",178.31,4081,"Budda Baker",13.5,"DB1",2021
"321",7,"Carter",2,6,167.25,8,"Caleb",178.31,2445,"Adrian Amos",12,"DB2",2021
"322",7,"Carter",2,6,167.25,8,"Caleb",178.31,4224,"Chuck Clark",2.5,"DB3",2021
"323",7,"Carter",2,6,167.25,8,"Caleb",178.31,6815,"Zack Baun",6.75,"DFLEX",2021
"324",8,"Caleb",2,6,178.31,7,"Carter",167.25,4984,"Josh Allen",19.66,"QB",2021
"325",8,"Caleb",2,6,178.31,7,"Carter",167.25,6945,"Antonio Gibson",8.3,"RB1",2021
"326",8,"Caleb",2,6,178.31,7,"Carter",167.25,7528,"Najee Harris",16.6,"RB2",2021
"327",8,"Caleb",2,6,178.31,7,"Carter",167.25,1479,"Keenan Allen",14.05,"WR1",2021
"328",8,"Caleb",2,6,178.31,7,"Carter",167.25,5872,"Deebo Samuel",13.1,"WR2",2021
"329",8,"Caleb",2,6,178.31,7,"Carter",167.25,5937,"Diontae Johnson",15,"WR3",2021
"330",8,"Caleb",2,6,178.31,7,"Carter",167.25,4217,"George Kittle",3.7,"TE",2021
"331",8,"Caleb",2,6,178.31,7,"Carter",167.25,6151,"Miles Sanders",6.4,"FLEX",2021
"332",8,"Caleb",2,6,178.31,7,"Carter",167.25,1264,"Justin Tucker",7,"K",2021
"333",8,"Caleb",2,6,178.31,7,"Carter",167.25,5816,"Nick Bosa",19.25,"DL1",2021
"334",8,"Caleb",2,6,178.31,7,"Carter",167.25,5862,"Brian Burns",12.5,"DL2",2021
"335",8,"Caleb",2,6,178.31,7,"Carter",167.25,5332,"Foyesade Oluokun",12.75,"LB1",2021
"336",8,"Caleb",2,6,178.31,7,"Carter",167.25,3206,"Joe Schobert",14.5,"LB2",2021
"337",8,"Caleb",2,6,178.31,7,"Carter",167.25,4077,"Jamal Adams",8.5,"DB1",2021
"338",8,"Caleb",2,6,178.31,7,"Carter",167.25,3262,"Justin Simmons",0.75,"DB2",2021
"339",8,"Caleb",2,6,178.31,7,"Carter",167.25,2448,"Bobby McCain",3.25,"DB3",2021
"340",8,"Caleb",2,6,178.31,7,"Carter",167.25,1038,"Chandler Jones",3,"DFLEX",2021
"341",9,"Calvin",2,2,134.48,6,"Frazier",156.1,3294,"Dak Prescott",7.73,"QB",2021
"342",9,"Calvin",2,2,134.48,6,"Frazier",156.1,6813,"Jonathan Taylor",5.8,"RB1",2021
"343",9,"Calvin",2,2,134.48,6,"Frazier",156.1,2320,"Melvin Gordon",7.9,"RB2",2021
"344",9,"Calvin",2,2,134.48,6,"Frazier",156.1,4981,"Calvin Ridley",15.8,"WR1",2021
"345",9,"Calvin",2,2,134.48,6,"Frazier",156.1,6794,"Justin Jefferson",15.5,"WR2",2021
"346",9,"Calvin",2,2,134.48,6,"Frazier",156.1,3423,"Robby Anderson",5.3,"WR3",2021
"347",9,"Calvin",2,2,134.48,6,"Frazier",156.1,3271,"Tyler Higbee",1.3,"TE",2021
"348",9,"Calvin",2,2,134.48,6,"Frazier",156.1,2309,"Amari Cooper",3.9,"FLEX",2021
"349",9,"Calvin",2,2,134.48,6,"Frazier",156.1,2747,"Jason Myers",5,"K",2021
"350",9,"Calvin",2,2,134.48,6,"Frazier",156.1,4070,"T.J. Watt",13.5,"DL1",2021
"351",9,"Calvin",2,2,134.48,6,"Frazier",156.1,720,"Jason Pierre-Paul",5.25,"DL2",2021
"352",9,"Calvin",2,2,134.48,6,"Frazier",156.1,5041,"Fred Warner",11.75,"LB1",2021
"353",9,"Calvin",2,2,134.48,6,"Frazier",156.1,7651,"Jeremiah Owusu-Koramoah",4.5,"LB2",2021
"354",9,"Calvin",2,2,134.48,6,"Frazier",156.1,1367,"Logan Ryan",7.75,"DB1",2021
"355",9,"Calvin",2,2,134.48,6,"Frazier",156.1,3546,"Mike Hilton",5.25,"DB2",2021
"356",9,"Calvin",2,2,134.48,6,"Frazier",156.1,5036,"Justin Reid",16,"DB3",2021
"357",9,"Calvin",2,2,134.48,6,"Frazier",156.1,2327,"Bud Dupree",2.25,"DFLEX",2021
"358",10,"Dave",2,5,187.68,4,"Dan",223.42,1049,"Ryan Tannehill",14.58,"QB",2021
"359",10,"Dave",2,5,187.68,4,"Dan",223.42,4034,"Christian McCaffrey",22.2,"RB1",2021
"360",10,"Dave",2,5,187.68,4,"Dan",223.42,4035,"Alvin Kamara",5,"RB2",2021
"361",10,"Dave",2,5,187.68,4,"Dan",223.42,5859,"A.J. Brown",5.8,"WR1",2021
"362",10,"Dave",2,5,187.68,4,"Dan",223.42,1689,"Adam Thielen",12.9,"WR2",2021
"363",10,"Dave",2,5,187.68,4,"Dan",223.42,2374,"Tyler Lockett",27.8,"WR3",2021
"364",10,"Dave",2,5,187.68,4,"Dan",223.42,2505,"Darren Waller",9,"TE",2021
"365",10,"Dave",2,5,187.68,4,"Dan",223.42,4663,"Austin Ekeler",18,"FLEX",2021
"366",10,"Dave",2,5,187.68,4,"Dan",223.42,391,"Ryan Succop",5,"K",2021
"367",10,"Dave",2,5,187.68,4,"Dan",223.42,1999,"Shaquil Barrett",9,"DL1",2021
"368",10,"Dave",2,5,187.68,4,"Dan",223.42,3172,"DeForest Buckner",9.5,"DL2",2021
"369",10,"Dave",2,5,187.68,4,"Dan",223.42,1905,"Christian Kirksey",8.4,"LB1",2021
"370",10,"Dave",2,5,187.68,4,"Dan",223.42,3291,"Blake Martinez",11.5,"LB2",2021
"371",10,"Dave",2,5,187.68,4,"Dan",223.42,1343,"Jordan Poyer",7,"DB1",2021
"372",10,"Dave",2,5,187.68,4,"Dan",223.42,3230,"Vonn Bell",11,"DB2",2021
"373",10,"Dave",2,5,187.68,4,"Dan",223.42,6210,"Darnell Savage",2.5,"DB3",2021
"374",10,"Dave",2,5,187.68,4,"Dan",223.42,1192,"Lavonte David",8.5,"DFLEX",2021
"375",11,"Collin",2,3,153.92,3,"Josh",156.46,4892,"Baker Mayfield",18.52,"QB",2021
"376",11,"Collin",2,3,153.92,3,"Josh",156.46,2391,"David Johnson",5.7,"RB1",2021
"377",11,"Collin",2,3,153.92,3,"Josh",156.46,7574,"Larry Rountree",0.3,"RB2",2021
"378",11,"Collin",2,3,153.92,3,"Josh",156.46,5045,"Courtland Sutton",20.4,"WR1",2021
"379",11,"Collin",2,3,153.92,3,"Josh",156.46,7525,"DeVonta Smith",2.6,"WR2",2021
"380",11,"Collin",2,3,153.92,3,"Josh",156.46,5947,"Jakobi Meyers",5.8,"WR3",2021
"381",11,"Collin",2,3,153.92,3,"Josh",156.46,4602,"Robert Tonyan",12.7,"TE",2021
"382",11,"Collin",2,3,153.92,3,"Josh",156.46,1817,"Sammy Watkins",6.4,"FLEX",2021
"383",11,"Collin",2,3,153.92,3,"Josh",156.46,7062,"Rodrigo Blankenship",12,"K",2021
"384",11,"Collin",2,3,153.92,3,"Josh",156.46,6125,"Jeffery Simmons",3.75,"DL1",2021
"385",11,"Collin",2,3,153.92,3,"Josh",156.46,3303,"Matt Judon",10,"DL2",2021
"386",11,"Collin",2,3,153.92,3,"Josh",156.46,6485,"Azeez Al-Shaair",4.75,"LB1",2021
"387",11,"Collin",2,3,153.92,3,"Josh",156.46,4413,"Eric Wilson",14,"LB2",2021
"388",11,"Collin",2,3,153.92,3,"Josh",156.46,4963,"Minkah Fitzpatrick",6.5,"DB1",2021
"389",11,"Collin",2,3,153.92,3,"Josh",156.46,6968,"Jordan Fuller",10.25,"DB2",2021
"390",11,"Collin",2,3,153.92,3,"Josh",156.46,6809,"Trevon Diggs",14.5,"DB3",2021
"391",11,"Collin",2,3,153.92,3,"Josh",156.46,5348,"Kyzir White",5.75,"DFLEX",2021
"392",12,"Riley",2,4,146.62,5,"Parker",207.77,6797,"Justin Herbert",14.72,"QB",2021
"393",12,"Riley",2,4,146.62,5,"Parker",207.77,7588,"Javonte Williams",7.9,"RB1",2021
"394",12,"Riley",2,4,146.62,5,"Parker",207.77,6828,"AJ Dillon",3.1,"RB2",2021
"395",12,"Riley",2,4,146.62,5,"Parker",207.77,4951,"D.J. Chark",2.4,"WR1",2021
"396",12,"Riley",2,4,146.62,5,"Parker",207.77,6886,"Chase Claypool",8.2,"WR2",2021
"397",12,"Riley",2,4,146.62,5,"Parker",207.77,5848,"Marquise Brown",20.3,"WR3",2021
"398",12,"Riley",2,4,146.62,5,"Parker",207.77,3214,"Hunter Henry",5.2,"TE",2021
"399",12,"Riley",2,4,146.62,5,"Parker",207.77,6819,"Michael Pittman",16.3,"FLEX",2021
"400",12,"Riley",2,4,146.62,5,"Parker",207.77,5119,"Jason Sanders",0,"K",2021
"401",12,"Riley",2,4,146.62,5,"Parker",207.77,5840,"Josh Allen",9.75,"DL1",2021
"402",12,"Riley",2,4,146.62,5,"Parker",207.77,7113,"Alex Highsmith",6.5,"DL2",2021
"403",12,"Riley",2,4,146.62,5,"Parker",207.77,6781,"Isaiah Simmons",13,"LB1",2021
"404",12,"Riley",2,4,146.62,5,"Parker",207.77,6811,"Kenneth Murray",10.5,"LB2",2021
"405",12,"Riley",2,4,146.62,5,"Parker",207.77,6152,"Khari Willis",16.5,"DB1",2021
"406",12,"Riley",2,4,146.62,5,"Parker",207.77,6788,"Xavier McKinney",2.75,"DB2",2021
"407",12,"Riley",2,4,146.62,5,"Parker",207.77,5071,"DeShon Elliott",4.75,"DB3",2021
"408",12,"Riley",2,4,146.62,5,"Parker",207.77,5944,"Bobby Okereke",4.75,"DFLEX",2021
"409",1,"Mingo",3,2,223.44,3,"Josh",214.03,96,"Aaron Rodgers",22.54,"QB",2021
"410",1,"Mingo",3,2,223.44,3,"Josh",214.03,5987,"Alexander Mattison",20.1,"RB1",2021
"411",1,"Mingo",3,2,223.44,3,"Josh",214.03,4199,"Aaron Jones",16.6,"RB2",2021
"412",1,"Mingo",3,2,223.44,3,"Josh",214.03,2216,"Mike Evans",14.6,"WR1",2021
"413",1,"Mingo",3,2,223.44,3,"Josh",214.03,2319,"DeVante Parker",6.2,"WR2",2021
"414",1,"Mingo",3,2,223.44,3,"Josh",214.03,1426,"DeAndre Hopkins",3.6,"WR3",2021
"415",1,"Mingo",3,2,223.44,3,"Josh",214.03,1466,"Travis Kelce",13.9,"TE",2021
"416",1,"Mingo",3,2,223.44,3,"Josh",214.03,6955,"James Robinson",22.4,"FLEX",2021
"417",1,"Mingo",3,2,223.44,3,"Josh",214.03,6083,"Matt Gay",10,"K",2021
"418",1,"Mingo",3,2,223.44,3,"Josh",214.03,6782,"Chase Young",4.25,"DL1",2021
"419",1,"Mingo",3,2,223.44,3,"Josh",214.03,4063,"Haason Reddick",14.25,"DL2",2021
"420",1,"Mingo",3,2,223.44,3,"Josh",214.03,1233,"Bobby Wagner",11.25,"LB1",2021
"421",1,"Mingo",3,2,223.44,3,"Josh",214.03,6949,"Jordyn Brooks",10.75,"LB2",2021
"422",1,"Mingo",3,2,223.44,3,"Josh",214.03,2338,"Landon Collins",10.5,"DB1",2021
"423",1,"Mingo",3,2,223.44,3,"Josh",214.03,3233,"Kevin Byard",9.75,"DB2",2021
"424",1,"Mingo",3,2,223.44,3,"Josh",214.03,2501,"Quandre Diggs",5.25,"DB3",2021
"425",1,"Mingo",3,2,223.44,3,"Josh",214.03,6880,"Logan Wilson",27.5,"DFLEX",2021
"426",2,"Tim",3,3,148.99,9,"Calvin",167.72,6904,"Jalen Hurts",22.54,"QB",2021
"427",2,"Tim",3,3,148.99,9,"Calvin",167.72,7098,"Ty'Son Williams",2.2,"RB1",2021
"428",2,"Tim",3,3,148.99,9,"Calvin",167.72,4098,"Kareem Hunt",24.5,"RB2",2021
"429",2,"Tim",3,3,148.99,9,"Calvin",167.72,6786,"CeeDee Lamb",8,"WR1",2021
"430",2,"Tim",3,3,148.99,9,"Calvin",167.72,3225,"Tyler Boyd",11.6,"WR2",2021
"431",2,"Tim",3,3,148.99,9,"Calvin",167.72,7601,"Rondale Moore",1.4,"WR3",2021
"432",2,"Tim",3,3,148.99,9,"Calvin",167.72,7553,"Kyle Pitts",4.5,"TE",2021
"433",2,"Tim",3,3,148.99,9,"Calvin",167.72,5967,"Tony Pollard",7,"FLEX",2021
"434",2,"Tim",3,3,148.99,9,"Calvin",167.72,4227,"Harrison Butker",6,"K",2021
"435",2,"Tim",3,3,148.99,9,"Calvin",167.72,6124,"Montez Sweat",4.25,"DL1",2021
"436",2,"Tim",3,3,148.99,9,"Calvin",167.72,3238,"Yannick Ngakoue",1.75,"DL2",2021
"437",2,"Tim",3,3,148.99,9,"Calvin",167.72,4110,"Zach Cunningham",13.5,"LB1",2021
"438",2,"Tim",3,3,148.99,9,"Calvin",167.72,3222,"Deion Jones",15,"LB2",2021
"439",2,"Tim",3,3,148.99,9,"Calvin",167.72,5054,"Carlton Davis",3.25,"DB1",2021
"440",2,"Tim",3,3,148.99,9,"Calvin",167.72,1576,"Tyrann Mathieu",6.25,"DB2",2021
"441",2,"Tim",3,3,148.99,9,"Calvin",167.72,4071,"Marlon Humphrey",5.75,"DB3",2021
"442",2,"Tim",3,3,148.99,9,"Calvin",167.72,7640,"Micah Parsons",11.5,"DFLEX",2021
"443",3,"Josh",3,2,214.03,1,"Mingo",223.44,4881,"Lamar Jackson",20.28,"QB",2021
"444",3,"Josh",3,2,214.03,1,"Mingo",223.44,4866,"Saquon Barkley",18.4,"RB1",2021
"445",3,"Josh",3,2,214.03,1,"Mingo",223.44,5000,"Chase Edmonds",11,"RB2",2021
"446",3,"Josh",3,2,214.03,1,"Mingo",223.44,1352,"Robert Woods",5.3,"WR1",2021
"447",3,"Josh",3,2,214.03,1,"Mingo",223.44,1535,"Cordarrelle Patterson",13.2,"WR2",2021
"448",3,"Josh",3,2,214.03,1,"Mingo",223.44,2197,"Brandin Cooks",16.2,"WR3",2021
"449",3,"Josh",3,2,214.03,1,"Mingo",223.44,367,"Jared Cook",3.7,"TE",2021
"450",3,"Josh",3,2,214.03,1,"Mingo",223.44,6790,"D'Andre Swift",20.2,"FLEX",2021
"451",3,"Josh",3,2,214.03,1,"Mingo",223.44,1433,"Brandon McManus",15,"K",2021
"452",3,"Josh",3,2,214.03,1,"Mingo",223.44,1141,"Melvin Ingram",3.25,"DL1",2021
"453",3,"Josh",3,2,214.03,1,"Mingo",223.44,871,"Von Miller",10.75,"DL2",2021
"454",3,"Josh",3,2,214.03,1,"Mingo",223.44,5300,"Kenny Young",26.5,"LB1",2021
"455",3,"Josh",3,2,214.03,1,"Mingo",223.44,997,"Malcolm Smith",3.5,"LB2",2021
"456",3,"Josh",3,2,214.03,1,"Mingo",223.44,444,"Malcolm Jenkins",22.75,"DB1",2021
"457",3,"Josh",3,2,214.03,1,"Mingo",223.44,5526,"Darious Williams",7,"DB2",2021
"458",3,"Josh",3,2,214.03,1,"Mingo",223.44,6888,"Antoine Winfield",7,"DB3",2021
"459",3,"Josh",3,2,214.03,1,"Mingo",223.44,2617,"Alex Singleton",10,"DFLEX",2021
"460",4,"Dan",3,1,240.95,8,"Caleb",240.57,4046,"Patrick Mahomes",26.9,"QB",2021
"461",4,"Dan",3,1,240.95,8,"Caleb",240.57,3198,"Derrick Henry",17.9,"RB1",2021
"462",4,"Dan",3,1,240.95,8,"Caleb",240.57,4018,"Joe Mixon",9.9,"RB2",2021
"463",4,"Dan",3,1,240.95,8,"Caleb",240.57,3321,"Tyreek Hill",7.2,"WR1",2021
"464",4,"Dan",3,1,240.95,8,"Caleb",240.57,5846,"DK Metcalf",19.7,"WR2",2021
"465",4,"Dan",3,1,240.95,8,"Caleb",240.57,4037,"Chris Godwin",16.6,"WR3",2021
"466",4,"Dan",3,1,240.95,8,"Caleb",240.57,5857,"Noah Fant",2.5,"TE",2021
"467",4,"Dan",3,1,240.95,8,"Caleb",240.57,5892,"David Montgomery",6.5,"FLEX",2021
"468",4,"Dan",3,1,240.95,8,"Caleb",240.57,7042,"Tyler Bass",12,"K",2021
"469",4,"Dan",3,1,240.95,8,"Caleb",240.57,2393,"Danielle Hunter",5.25,"DL1",2021
"470",4,"Dan",3,1,240.95,8,"Caleb",240.57,2227,"Aaron Donald",16.25,"DL2",2021
"471",4,"Dan",3,1,240.95,8,"Caleb",240.57,2350,"Eric Kendricks",20.25,"LB1",2021
"472",4,"Dan",3,1,240.95,8,"Caleb",240.57,4990,"Darius Leonard",13,"LB2",2021
"473",4,"Dan",3,1,240.95,8,"Caleb",240.57,1213,"Harrison Smith",11,"DB1",2021
"474",4,"Dan",3,1,240.95,8,"Caleb",240.57,5017,"Jessie Bates",11.75,"DB2",2021
"475",4,"Dan",3,1,240.95,8,"Caleb",240.57,5064,"Tracy Walker",4,"DB3",2021
"476",4,"Dan",3,1,240.95,8,"Caleb",240.57,3973,"Myles Garrett",40.25,"DFLEX",2021
"477",5,"Parker",3,4,186.42,6,"Frazier",171.52,1234,"Russell Wilson",18.62,"QB",2021
"478",5,"Parker",3,4,186.42,6,"Frazier",171.52,3164,"Ezekiel Elliott",25.1,"RB1",2021
"479",5,"Parker",3,4,186.42,6,"Frazier",171.52,4988,"Nick Chubb",8.4,"RB2",2021
"480",5,"Parker",3,4,186.42,6,"Frazier",171.52,2133,"Davante Adams",25.2,"WR1",2021
"481",5,"Parker",3,4,186.42,6,"Frazier",171.52,1992,"Allen Robinson",3.7,"WR2",2021
"482",5,"Parker",3,4,186.42,6,"Frazier",171.52,2449,"Stefon Diggs",9.2,"WR3",2021
"483",5,"Parker",3,4,186.42,6,"Frazier",171.52,5844,"T.J. Hockenson",2,"TE",2021
"484",5,"Parker",3,4,186.42,6,"Frazier",171.52,4273,"Chris Carson",15.2,"FLEX",2021
"485",5,"Parker",3,4,186.42,6,"Frazier",171.52,5095,"Daniel Carlson",11,"K",2021
"486",5,"Parker",3,4,186.42,6,"Frazier",171.52,2036,"Khalil Mack",16.5,"DL1",2021
"487",5,"Parker",3,4,186.42,6,"Frazier",171.52,3156,"Joey Bosa",6.75,"DL2",2021
"488",5,"Parker",3,4,186.42,6,"Frazier",171.52,6807,"Patrick Queen",7.25,"LB1",2021
"489",5,"Parker",3,4,186.42,6,"Frazier",171.52,6119,"Devin White",8.25,"LB2",2021
"490",5,"Parker",3,4,186.42,6,"Frazier",171.52,4133,"John Johnson",0.75,"DB1",2021
"491",5,"Parker",3,4,186.42,6,"Frazier",171.52,7016,"Jeremy Chinn",5.25,"DB2",2021
"492",5,"Parker",3,4,186.42,6,"Frazier",171.52,4971,"Derwin James",5.75,"DB3",2021
"493",5,"Parker",3,4,186.42,6,"Frazier",171.52,1052,"Demario Davis",17.5,"DFLEX",2021
"494",6,"Frazier",3,4,171.52,5,"Parker",186.42,7591,"Justin Fields",3.92,"QB",2021
"495",6,"Frazier",3,4,171.52,5,"Parker",186.42,3664,"J.D. McKissic",4.8,"RB1",2021
"496",6,"Frazier",3,4,171.52,5,"Parker",186.42,1848,"James White",0.6,"RB2",2021
"497",6,"Frazier",3,4,171.52,5,"Parker",186.42,4983,"DJ Moore",16.5,"WR1",2021
"498",6,"Frazier",3,4,171.52,5,"Parker",186.42,4068,"Mike Williams",29.7,"WR2",2021
"499",6,"Frazier",3,4,171.52,5,"Parker",186.42,7564,"Ja'Marr Chase",21.25,"WR3",2021
"500",6,"Frazier",3,4,171.52,5,"Parker",186.42,5012,"Mark Andrews",13.4,"TE",2021
"501",6,"Frazier",3,4,171.52,5,"Parker",186.42,4036,"Corey Davis",6.6,"FLEX",2021
"502",6,"Frazier",3,4,171.52,5,"Parker",186.42,7839,"Evan McPherson",7,"K",2021
"503",6,"Frazier",3,4,171.52,5,"Parker",186.42,5466,"John Franklin-Myers",4.25,"DL1",2021
"504",6,"Frazier",3,4,171.52,5,"Parker",186.42,5839,"Rashan Gary",4.75,"DL2",2021
"505",6,"Frazier",3,4,171.52,5,"Parker",186.42,4191,"Matt Milano",14.75,"LB1",2021
"506",6,"Frazier",3,4,171.52,5,"Parker",186.42,6485,"Azeez Al-Shaair",10,"LB2",2021
"507",6,"Frazier",3,4,171.52,5,"Parker",186.42,5860,"Johnathan Abram",6.75,"DB1",2021
"508",6,"Frazier",3,4,171.52,5,"Parker",186.42,5882,"Taylor Rapp",7.75,"DB2",2021
"509",6,"Frazier",3,4,171.52,5,"Parker",186.42,3160,"Jalen Ramsey",9.5,"DB3",2021
"510",6,"Frazier",3,4,171.52,5,"Parker",186.42,4960,"Roquan Smith",10,"DFLEX",2021
"511",7,"Carter",3,6,122.09,12,"Riley",150.09,5849,"Kyler Murray",17.54,"QB",2021
"512",7,"Carter",3,6,122.09,12,"Riley",150.09,5890,"Damien Harris",2.1,"RB1",2021
"513",7,"Carter",3,6,122.09,12,"Riley",150.09,6130,"Devin Singletary",3.1,"RB2",2021
"514",7,"Carter",3,6,122.09,12,"Riley",150.09,7526,"Jaylen Waddle",11.8,"WR1",2021
"515",7,"Carter",3,6,122.09,12,"Riley",150.09,6798,"Jalen Reagor",9.05,"WR2",2021
"516",7,"Carter",3,6,122.09,12,"Riley",150.09,2325,"Nelson Agholor",2.7,"WR3",2021
"517",7,"Carter",3,6,122.09,12,"Riley",150.09,515,"Rob Gronkowski",7.5,"TE",2021
"518",7,"Carter",3,6,122.09,12,"Riley",150.09,4741,"Dan Arnold",3.3,"FLEX",2021
"519",7,"Carter",3,6,122.09,12,"Riley",150.09,1266,"Greg Zuerlein",4,"K",2021
"520",7,"Carter",3,6,122.09,12,"Riley",150.09,843,"Cameron Heyward",4.25,"DL1",2021
"521",7,"Carter",3,6,122.09,12,"Riley",150.09,5841,"Ed Oliver",2.5,"DL2",2021
"522",7,"Carter",3,6,122.09,12,"Riley",150.09,5056,"Jerome Baker",8.5,"LB1",2021
"523",7,"Carter",3,6,122.09,12,"Riley",150.09,3166,"Myles Jack",10.5,"LB2",2021
"524",7,"Carter",3,6,122.09,12,"Riley",150.09,4081,"Budda Baker",6.5,"DB1",2021
"525",7,"Carter",3,6,122.09,12,"Riley",150.09,2445,"Adrian Amos",6.25,"DB2",2021
"526",7,"Carter",3,6,122.09,12,"Riley",150.09,4224,"Chuck Clark",20.5,"DB3",2021
"527",7,"Carter",3,6,122.09,12,"Riley",150.09,6815,"Zack Baun",2,"DFLEX",2021
"528",8,"Caleb",3,1,240.57,4,"Dan",240.95,4984,"Josh Allen",45.22,"QB",2021
"529",8,"Caleb",3,1,240.57,4,"Dan",240.95,6945,"Antonio Gibson",16.9,"RB1",2021
"530",8,"Caleb",3,1,240.57,4,"Dan",240.95,7528,"Najee Harris",22.45,"RB2",2021
"531",8,"Caleb",3,1,240.57,4,"Dan",240.95,1479,"Keenan Allen",15,"WR1",2021
