roster_id,team,wk,matchup_id,points,opp_id,opp_team,opp_points,starters,full_name,starters_points,starter_slot,year
8,Caleb,4,1,222.07,9,Calvin,204.42,5937,Diontae Johnson,19.7,WR3,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,4217,George Kittle,6,TE,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,6151,Miles Sanders,6.2,FLEX,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,1264,Justin Tucker,12,K,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,5816,Nick Bosa,11.75,DL1,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,5862,Brian Burns,6.5,DL2,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,5332,Foyesade Oluokun,20,LB1,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,3206,Joe Schobert,10.5,LB2,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,4077,Jamal Adams,8.5,DB1,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,3262,Justin Simmons,13,DB2,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,2022,Daniel Sorensen,11.25,DB3,2021
8,Caleb,4,1,222.07,9,Calvin,204.42,3558,Chris Jones,1,DFLEX,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,3294,Dak Prescott,35.02,QB,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,6813,Jonathan Taylor,18.9,RB1,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,2320,Melvin Gordon,7.7,RB2,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,4981,Calvin Ridley,11.5,WR1,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,6794,Justin Jefferson,17.4,WR2,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,3423,Robby Anderson,7.4,WR3,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,3271,Tyler Higbee,5.6,TE,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,2309,Amari Cooper,14.4,FLEX,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,2747,Jason Myers,4,K,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,4070,T.J. Watt,18.5,DL1,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,4032,Jonathan Allen,10.5,DL2,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,5041,Fred Warner,11.25,LB1,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,7651,Jeremiah Owusu-Koramoah,7.75,LB2,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,1367,Logan Ryan,10.75,DB1,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,3546,Mike Hilton,3.25,DB2,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,1525,Micah Hyde,8.25,DB3,2021
9,Calvin,4,1,204.42,8,Caleb,222.07,3276,De'Vondre Campbell,12.25,DFLEX,2021
10,Dave,4,5,207.24,1,Mingo,190.22,4943,Sam Darnold,33.54,QB,2021
10,Dave,4,5,207.24,1,Mingo,190.22,4663,Austin Ekeler,28,RB1,2021
10,Dave,4,5,207.24,1,Mingo,190.22,4035,Alvin Kamara,12,RB2,2021
10,Dave,4,5,207.24,1,Mingo,190.22,1689,Adam Thielen,6.1,WR1,2021
10,Dave,4,5,207.24,1,Mingo,190.22,4039,Cooper Kupp,8.9,WR2,2021
10,Dave,4,5,207.24,1,Mingo,190.22,5927,Terry McLaurin,27.3,WR3,2021
10,Dave,4,5,207.24,1,Mingo,190.22,2505,Darren Waller,14.25,TE,2021
10,Dave,4,5,207.24,1,Mingo,190.22,2374,Tyler Lockett,4.4,FLEX,2021
10,Dave,4,5,207.24,1,Mingo,190.22,391,Ryan Succop,12,K,2021
10,Dave,4,5,207.24,1,Mingo,190.22,1999,Shaquil Barrett,13.75,DL1,2021
10,Dave,4,5,207.24,1,Mingo,190.22,1947,Jadeveon Clowney,0.75,DL2,2021
10,Dave,4,5,207.24,1,Mingo,190.22,1905,Christian Kirksey,10.25,LB1,2021
10,Dave,4,5,207.24,1,Mingo,190.22,1192,Lavonte David,11.75,LB2,2021
10,Dave,4,5,207.24,1,Mingo,190.22,6210,Darnell Savage,1.25,DB1,2021
10,Dave,4,5,207.24,1,Mingo,190.22,3230,Vonn Bell,5.75,DB2,2021
10,Dave,4,5,207.24,1,Mingo,190.22,2351,Jaquiski Tartt,4,DB3,2021
10,Dave,4,5,207.24,1,Mingo,190.22,3174,Leonard Floyd,13.25,DFLEX,2021
11,Collin,4,3,154.6,2,Tim,158.22,2152,Teddy Bridgewater,8.8,QB,2021
11,Collin,4,3,154.6,2,Tim,158.22,5170,Phillip Lindsay,-0.1,RB1,2021
11,Collin,4,3,154.6,2,Tim,158.22,6845,Zack Moss,12.1,RB2,2021
11,Collin,4,3,154.6,2,Tim,158.22,7525,DeVonta Smith,15.7,WR1,2021
11,Collin,4,3,154.6,2,Tim,158.22,5947,Jakobi Meyers,12.8,WR2,2021
11,Collin,4,3,154.6,2,Tim,158.22,5045,Courtland Sutton,6.2,WR3,2021
11,Collin,4,3,154.6,2,Tim,158.22,4602,Robert Tonyan,1.8,TE,2021
11,Collin,4,3,154.6,2,Tim,158.22,3582,Chester Rogers,8.8,FLEX,2021
11,Collin,4,3,154.6,2,Tim,158.22,7062,Rodrigo Blankenship,10,K,2021
11,Collin,4,3,154.6,2,Tim,158.22,6125,Jeffery Simmons,7,DL1,2021
11,Collin,4,3,154.6,2,Tim,158.22,7627,Gregory Rousseau,2.5,DL2,2021
11,Collin,4,3,154.6,2,Tim,158.22,5348,Kyzir White,6.5,LB1,2021
11,Collin,4,3,154.6,2,Tim,158.22,3303,Matt Judon,17.25,LB2,2021
11,Collin,4,3,154.6,2,Tim,158.22,3252,Kendall Fuller,7.75,DB1,2021
11,Collin,4,3,154.6,2,Tim,158.22,6968,Jordan Fuller,9.75,DB2,2021
11,Collin,4,3,154.6,2,Tim,158.22,6809,Trevon Diggs,19,DB3,2021
11,Collin,4,3,154.6,2,Tim,158.22,7155,Tae Crowder,8.75,DFLEX,2021
12,Riley,4,6,146.58,4,Dan,269.67,6797,Justin Herbert,27.28,QB,2021
12,Riley,4,6,146.58,4,Dan,269.67,7588,Javonte Williams,7.4,RB1,2021
12,Riley,4,6,146.58,4,Dan,269.67,6828,AJ Dillon,10.2,RB2,2021
12,Riley,4,6,146.58,4,Dan,269.67,4951,D.J. Chark,0,WR1,2021
12,Riley,4,6,146.58,4,Dan,269.67,5848,Marquise Brown,17.1,WR2,2021
12,Riley,4,6,146.58,4,Dan,269.67,6819,Michael Pittman,8.9,WR3,2021
12,Riley,4,6,146.58,4,Dan,269.67,3214,Hunter Henry,11.2,TE,2021
12,Riley,4,6,146.58,4,Dan,269.67,6789,Henry Ruggs,7.5,FLEX,2021
12,Riley,4,6,146.58,4,Dan,269.67,5119,Jason Sanders,5,K,2021
12,Riley,4,6,146.58,4,Dan,269.67,5840,Josh Allen,4,DL1,2021
12,Riley,4,6,146.58,4,Dan,269.67,4135,Trey Hendrickson,1.25,DL2,2021
12,Riley,4,6,146.58,4,Dan,269.67,6781,Isaiah Simmons,7.25,LB1,2021
12,Riley,4,6,146.58,4,Dan,269.67,5944,Bobby Okereke,9,LB2,2021
12,Riley,4,6,146.58,4,Dan,269.67,5025,Ronnie Harrison,1.25,DB1,2021
12,Riley,4,6,146.58,4,Dan,269.67,6788,Xavier McKinney,6,DB2,2021
12,Riley,4,6,146.58,4,Dan,269.67,4974,Terrell Edmunds,8.25,DB3,2021
12,Riley,4,6,146.58,4,Dan,269.67,5843,Devin Bush,15,DFLEX,2021
1,Mingo,5,4,261.06,12,Riley,206.17,96,Aaron Rodgers,22.76,QB,2021
1,Mingo,5,4,261.06,12,Riley,206.17,5987,Alexander Mattison,22.8,RB1,2021
1,Mingo,5,4,261.06,12,Riley,206.17,4199,Aaron Jones,12.9,RB2,2021
1,Mingo,5,4,261.06,12,Riley,206.17,2216,Mike Evans,26.3,WR1,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6801,Tee Higgins,7.7,WR2,2021
1,Mingo,5,4,261.06,12,Riley,206.17,1426,DeAndre Hopkins,17.7,WR3,2021
1,Mingo,5,4,261.06,12,Riley,206.17,1466,Travis Kelce,14.7,TE,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6955,James Robinson,21.2,FLEX,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6083,Matt Gay,8,K,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6782,Chase Young,11.75,DL1,2021
1,Mingo,5,4,261.06,12,Riley,206.17,4063,Haason Reddick,23,DL2,2021
1,Mingo,5,4,261.06,12,Riley,206.17,1233,Bobby Wagner,3.5,LB1,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6949,Jordyn Brooks,12.75,LB2,2021
1,Mingo,5,4,261.06,12,Riley,206.17,2338,Landon Collins,5.5,DB1,2021
1,Mingo,5,4,261.06,12,Riley,206.17,3233,Kevin Byard,30.25,DB2,2021
1,Mingo,5,4,261.06,12,Riley,206.17,2501,Quandre Diggs,13.25,DB3,2021
1,Mingo,5,4,261.06,12,Riley,206.17,6880,Logan Wilson,7,DFLEX,2021
2,Tim,5,2,176.42,7,Carter,165.26,6904,Jalen Hurts,21.92,QB,2021
2,Tim,5,2,176.42,7,Carter,165.26,4098,Kareem Hunt,23.4,RB1,2021
2,Tim,5,2,176.42,7,Carter,165.26,3327,Alex Collins,8.2,RB2,2021
2,Tim,5,2,176.42,7,Carter,165.26,6786,CeeDee Lamb,16.8,WR1,2021
2,Tim,5,2,176.42,7,Carter,165.26,3225,Tyler Boyd,4.4,WR2,2021
2,Tim,5,2,176.42,7,Carter,165.26,1144,Cole Beasley,1,WR3,2021
2,Tim,5,2,176.42,7,Carter,165.26,7553,Kyle Pitts,22.4,TE,2021
2,Tim,5,2,176.42,7,Carter,165.26,5967,Tony Pollard,12.3,FLEX,2021
2,Tim,5,2,176.42,7,Carter,165.26,4227,Harrison Butker,10,K,2021
2,Tim,5,2,176.42,7,Carter,165.26,6124,Montez Sweat,4.75,DL1,2021
2,Tim,5,2,176.42,7,Carter,165.26,3256,Javon Hargrave,10.75,DL2,2021
2,Tim,5,2,176.42,7,Carter,165.26,3222,Deion Jones,5.25,LB1,2021
2,Tim,5,2,176.42,7,Carter,165.26,4110,Zach Cunningham,5.25,LB2,2021
2,Tim,5,2,176.42,7,Carter,165.26,7117,L'Jarius Sneed,6.5,DB1,2021
2,Tim,5,2,176.42,7,Carter,165.26,1576,Tyrann Mathieu,5,DB2,2021
2,Tim,5,2,176.42,7,Carter,165.26,4071,Marlon Humphrey,6.5,DB3,2021
2,Tim,5,2,176.42,7,Carter,165.26,7640,Micah Parsons,12,DFLEX,2021
3,Josh,5,1,215.83,9,Calvin,212.78,4881,Lamar Jackson,49.88,QB,2021
3,Josh,5,1,215.83,9,Calvin,212.78,3969,Leonard Fournette,19,RB1,2021
3,Josh,5,1,215.83,9,Calvin,212.78,6790,D'Andre Swift,19.4,RB2,2021
3,Josh,5,1,215.83,9,Calvin,212.78,1352,Robert Woods,21,WR1,2021
3,Josh,5,1,215.83,9,Calvin,212.78,1535,Cordarrelle Patterson,14.9,WR2,2021
3,Josh,5,1,215.83,9,Calvin,212.78,6814,Laviska Shenault,6.3,WR3,2021
3,Josh,5,1,215.83,9,Calvin,212.78,5906,Dawson Knox,19.2,TE,2021
3,Josh,5,1,215.83,9,Calvin,212.78,4866,Saquon Barkley,0.9,FLEX,2021
3,Josh,5,1,215.83,9,Calvin,212.78,17,Matt Prater,3,K,2021
3,Josh,5,1,215.83,9,Calvin,212.78,5015,Sam Hubbard,0.75,DL1,2021
3,Josh,5,1,215.83,9,Calvin,212.78,871,Von Miller,1.5,DL2,2021
3,Josh,5,1,215.83,9,Calvin,212.78,6220,Cole Holcomb,13.75,LB1,2021
3,Josh,5,1,215.83,9,Calvin,212.78,1875,C.J. Mosley,11,LB2,2021
3,Josh,5,1,215.83,9,Calvin,212.78,444,Malcolm Jenkins,7.5,DB1,2021
3,Josh,5,1,215.83,9,Calvin,212.78,6416,Andrew Wingard,6.25,DB2,2021
3,Josh,5,1,215.83,9,Calvin,212.78,4427,Kenny Moore,9.75,DB3,2021
3,Josh,5,1,215.83,9,Calvin,212.78,4968,Tremaine Edmunds,11.75,DFLEX,2021
4,Dan,5,5,237.78,6,Frazier,178.08,4046,Patrick Mahomes,20.98,QB,2021
4,Dan,5,5,237.78,6,Frazier,178.08,3198,Derrick Henry,31,RB1,2021
4,Dan,5,5,237.78,6,Frazier,178.08,4018,Joe Mixon,10,RB2,2021
4,Dan,5,5,237.78,6,Frazier,178.08,3321,Tyreek Hill,11.3,WR1,2021
4,Dan,5,5,237.78,6,Frazier,178.08,5846,DK Metcalf,24.3,WR2,2021
4,Dan,5,5,237.78,6,Frazier,178.08,4037,Chris Godwin,10.5,WR3,2021
4,Dan,5,5,237.78,6,Frazier,178.08,5857,Noah Fant,3.5,TE,2021
4,Dan,5,5,237.78,6,Frazier,178.08,5955,Hunter Renfrow,8.6,FLEX,2021
4,Dan,5,5,237.78,6,Frazier,178.08,7042,Tyler Bass,8,K,2021
4,Dan,5,5,237.78,6,Frazier,178.08,2393,Danielle Hunter,13,DL1,2021
4,Dan,5,5,237.78,6,Frazier,178.08,2227,Aaron Donald,20.75,DL2,2021
4,Dan,5,5,237.78,6,Frazier,178.08,2350,Eric Kendricks,15.5,LB1,2021
4,Dan,5,5,237.78,6,Frazier,178.08,4990,Darius Leonard,14.85,LB2,2021
4,Dan,5,5,237.78,6,Frazier,178.08,1213,Harrison Smith,11.25,DB1,2021
4,Dan,5,5,237.78,6,Frazier,178.08,6872,Kyle Dugger,10,DB2,2021
4,Dan,5,5,237.78,6,Frazier,178.08,5017,Jessie Bates,10.75,DB3,2021
4,Dan,5,5,237.78,6,Frazier,178.08,3973,Myles Garrett,13.5,DFLEX,2021
5,Parker,5,3,211.93,10,Dave,202.38,1234,Russell Wilson,10.08,QB,2021
5,Parker,5,3,211.93,10,Dave,202.38,3164,Ezekiel Elliott,25.45,RB1,2021
5,Parker,5,3,211.93,10,Dave,202.38,4988,Nick Chubb,23.5,RB2,2021
5,Parker,5,3,211.93,10,Dave,202.38,2133,Davante Adams,32.1,WR1,2021
5,Parker,5,3,211.93,10,Dave,202.38,1992,Allen Robinson,5.2,WR2,2021
5,Parker,5,3,211.93,10,Dave,202.38,2449,Stefon Diggs,7.9,WR3,2021
5,Parker,5,3,211.93,10,Dave,202.38,5844,T.J. Hockenson,3.2,TE,2021
5,Parker,5,3,211.93,10,Dave,202.38,6820,Clyde Edwards-Helaire,2.9,FLEX,2021
5,Parker,5,3,211.93,10,Dave,202.38,5095,Daniel Carlson,3,K,2021
5,Parker,5,3,211.93,10,Dave,202.38,5030,Harold Landry,22.75,DL1,2021
5,Parker,5,3,211.93,10,Dave,202.38,3156,Joey Bosa,2.75,DL2,2021
5,Parker,5,3,211.93,10,Dave,202.38,2353,Denzel Perryman,15.75,LB1,2021
5,Parker,5,3,211.93,10,Dave,202.38,6119,Devin White,8.5,LB2,2021
5,Parker,5,3,211.93,10,Dave,202.38,4180,Rayshawn Jenkins,5.75,DB1,2021
5,Parker,5,3,211.93,10,Dave,202.38,7016,Jeremy Chinn,6.1,DB2,2021
5,Parker,5,3,211.93,10,Dave,202.38,4971,Derwin James,27.5,DB3,2021
5,Parker,5,3,211.93,10,Dave,202.38,6807,Patrick Queen,9.5,DFLEX,2021
6,Frazier,5,5,178.08,4,Dan,237.78,7538,Zach Wilson,6.98,QB,2021
6,Frazier,5,5,178.08,4,Dan,237.78,1476,Latavius Murray,4,RB1,2021
6,Frazier,5,5,178.08,4,Dan,237.78,7561,Elijah Mitchell,7.2,RB2,2021
6,Frazier,5,5,178.08,4,Dan,237.78,4983,DJ Moore,8.8,WR1,2021
6,Frazier,5,5,178.08,4,Dan,237.78,4036,Corey Davis,6.5,WR2,2021
6,Frazier,5,5,178.08,4,Dan,237.78,7564,Ja'Marr Chase,24.9,WR3,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5012,Mark Andrews,36.2,TE,2021
6,Frazier,5,5,178.08,4,Dan,237.78,4068,Mike Williams,32.5,FLEX,2021
6,Frazier,5,5,178.08,4,Dan,237.78,7839,Evan McPherson,0,K,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5466,John Franklin-Myers,3.75,DL1,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5839,Rashan Gary,5.25,DL2,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5822,A.J. Johnson,11.5,LB1,2021
6,Frazier,5,5,178.08,4,Dan,237.78,6485,Azeez Al-Shaair,2.75,LB2,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5860,Johnathan Abram,8,DB1,2021
6,Frazier,5,5,178.08,4,Dan,237.78,5882,Taylor Rapp,1.25,DB2,2021
6,Frazier,5,5,178.08,4,Dan,237.78,3160,Jalen Ramsey,6.5,DB3,2021
6,Frazier,5,5,178.08,4,Dan,237.78,4960,Roquan Smith,12,DFLEX,2021
7,Carter,5,2,165.26,2,Tim,176.42,5849,Kyler Murray,15.66,QB,2021
7,Carter,5,2,165.26,2,Tim,176.42,5890,Damien Harris,9.8,RB1,2021
7,Carter,5,2,165.26,2,Tim,176.42,6130,Devin Singletary,2.8,RB2,2021
7,Carter,5,2,165.26,2,Tim,176.42,7526,Jaylen Waddle,5.55,WR1,2021
7,Carter,5,2,165.26,2,Tim,176.42,2410,Jamison Crowder,6.4,WR2,2021
7,Carter,5,2,165.26,2,Tim,176.42,7606,Kadarius Toney,24.6,WR3,2021
7,Carter,5,2,165.26,2,Tim,176.42,4066,Evan Engram,8.75,TE,2021
7,Carter,5,2,165.26,2,Tim,176.42,6803,Brandon Aiyuk,4.2,FLEX,2021
7,Carter,5,2,165.26,2,Tim,176.42,1266,Greg Zuerlein,14,K,2021
7,Carter,5,2,165.26,2,Tim,176.42,843,Cameron Heyward,7.25,DL1,2021
7,Carter,5,2,165.26,2,Tim,176.42,2308,Dante Fowler,1.25,DL2,2021
7,Carter,5,2,165.26,2,Tim,176.42,5056,Jerome Baker,16.25,LB1,2021
7,Carter,5,2,165.26,2,Tim,176.42,3166,Myles Jack,4,LB2,2021
7,Carter,5,2,165.26,2,Tim,176.42,4081,Budda Baker,14,DB1,2021
7,Carter,5,2,165.26,2,Tim,176.42,2445,Adrian Amos,16.75,DB2,2021
7,Carter,5,2,165.26,2,Tim,176.42,4224,Chuck Clark,5.5,DB3,2021
7,Carter,5,2,165.26,2,Tim,176.42,125,Calais Campbell,8.5,DFLEX,2021
8,Caleb,5,6,206.85,11,Collin,177.22,4984,Josh Allen,42.5,QB,2021
8,Caleb,5,6,206.85,11,Collin,177.22,6945,Antonio Gibson,20.2,RB1,2021
8,Caleb,5,6,206.85,11,Collin,177.22,7528,Najee Harris,21.2,RB2,2021
8,Caleb,5,6,206.85,11,Collin,177.22,1479,Keenan Allen,10.5,WR1,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5872,Deebo Samuel,14.6,WR2,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5937,Diontae Johnson,14.2,WR3,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5001,Dalton Schultz,10.9,TE,2021
8,Caleb,5,6,206.85,11,Collin,177.22,4131,Kenny Golladay,0,FLEX,2021
8,Caleb,5,6,206.85,11,Collin,177.22,1264,Justin Tucker,2,K,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5816,Nick Bosa,15.75,DL1,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5862,Brian Burns,4,DL2,2021
8,Caleb,5,6,206.85,11,Collin,177.22,5332,Foyesade Oluokun,4.75,LB1,2021
8,Caleb,5,6,206.85,11,Collin,177.22,3206,Joe Schobert,7.25,LB2,2021
8,Caleb,5,6,206.85,11,Collin,177.22,4077,Jamal Adams,7.75,DB1,2021
8,Caleb,5,6,206.85,11,Collin,177.22,3262,Justin Simmons,8.5,DB2,2021
8,Caleb,5,6,206.85,11,Collin,177.22,2022,Daniel Sorensen,5.25,DB3,2021
8,Caleb,5,6,206.85,11,Collin,177.22,6214,Quincy Williams,17.5,DFLEX,2021
9,Calvin,5,1,212.78,3,Josh,215.83,3294,Dak Prescott,25.68,QB,2021
9,Calvin,5,1,212.78,3,Josh,215.83,6813,Jonathan Taylor,30.4,RB1,2021
9,Calvin,5,1,212.78,3,Josh,215.83,5850,Josh Jacobs,14.7,RB2,2021
9,Calvin,5,1,212.78,3,Josh,215.83,2309,Amari Cooper,13.5,WR1,2021
9,Calvin,5,1,212.78,3,Josh,215.83,6794,Justin Jefferson,15.9,WR2,2021
9,Calvin,5,1,212.78,3,Josh,215.83,3423,Robby Anderson,4,WR3,2021
9,Calvin,5,1,212.78,3,Josh,215.83,3271,Tyler Higbee,8.4,TE,2021
9,Calvin,5,1,212.78,3,Josh,215.83,4137,James Conner,10.2,FLEX,2021
9,Calvin,5,1,212.78,3,Josh,215.83,6650,Chase McLaughlin,10,K,2021
9,Calvin,5,1,212.78,3,Josh,215.83,4070,T.J. Watt,7.75,DL1,2021
9,Calvin,5,1,212.78,3,Josh,215.83,720,Jason Pierre-Paul,4.25,DL2,2021
9,Calvin,5,1,212.78,3,Josh,215.83,5041,Fred Warner,10.25,LB1,2021
9,Calvin,5,1,212.78,3,Josh,215.83,3747,Cory Littleton,6,LB2,2021
9,Calvin,5,1,212.78,3,Josh,215.83,1367,Logan Ryan,9,DB1,2021
9,Calvin,5,1,212.78,3,Josh,215.83,6836,A.J. Terrell,9,DB2,2021
9,Calvin,5,1,212.78,3,Josh,215.83,1525,Micah Hyde,15.5,DB3,2021
9,Calvin,5,1,212.78,3,Josh,215.83,3276,De'Vondre Campbell,18.25,DFLEX,2021
10,Dave,5,3,202.38,5,Parker,211.93,1049,Ryan Tannehill,15.98,QB,2021
10,Dave,5,3,202.38,5,Parker,211.93,4663,Austin Ekeler,30.4,RB1,2021
10,Dave,5,3,202.38,5,Parker,211.93,4035,Alvin Kamara,27.95,RB2,2021
10,Dave,5,3,202.38,5,Parker,211.93,2374,Tyler Lockett,9.45,WR1,2021
10,Dave,5,3,202.38,5,Parker,211.93,4039,Cooper Kupp,12.7,WR2,2021
10,Dave,5,3,202.38,5,Parker,211.93,5927,Terry McLaurin,6.6,WR3,2021
10,Dave,5,3,202.38,5,Parker,211.93,2505,Darren Waller,6.5,TE,2021
10,Dave,5,3,202.38,5,Parker,211.93,5859,A.J. Brown,5.3,FLEX,2021
10,Dave,5,3,202.38,5,Parker,211.93,391,Ryan Succop,10,K,2021
10,Dave,5,3,202.38,5,Parker,211.93,1999,Shaquil Barrett,15.5,DL1,2021
10,Dave,5,3,202.38,5,Parker,211.93,967,Robert Quinn,3.75,DL2,2021
10,Dave,5,3,202.38,5,Parker,211.93,1905,Christian Kirksey,11.5,LB1,2021
10,Dave,5,3,202.38,5,Parker,211.93,1192,Lavonte David,7,LB2,2021
10,Dave,5,3,202.38,5,Parker,211.93,1343,Jordan Poyer,10.5,DB1,2021
10,Dave,5,3,202.38,5,Parker,211.93,3230,Vonn Bell,16.75,DB2,2021
10,Dave,5,3,202.38,5,Parker,211.93,3181,Keanu Neal,5.25,DB3,2021
10,Dave,5,3,202.38,5,Parker,211.93,3174,Leonard Floyd,7.25,DFLEX,2021
11,Collin,5,6,177.22,8,Caleb,206.85,2152,Teddy Bridgewater,21.62,QB,2021
11,Collin,5,6,177.22,8,Caleb,206.85,1833,Damien Williams,15.4,RB1,2021
11,Collin,5,6,177.22,8,Caleb,206.85,6845,Zack Moss,10.7,RB2,2021
11,Collin,5,6,177.22,8,Caleb,206.85,7525,DeVonta Smith,11.2,WR1,2021
11,Collin,5,6,177.22,8,Caleb,206.85,6271,Olamide Zaccheaus,3,WR2,2021
11,Collin,5,6,177.22,8,Caleb,206.85,7090,Darnell Mooney,5,WR3,2021
11,Collin,5,6,177.22,8,Caleb,206.85,4435,Anthony Firkser,4.8,TE,2021
11,Collin,5,6,177.22,8,Caleb,206.85,5045,Courtland Sutton,21.5,FLEX,2021
11,Collin,5,6,177.22,8,Caleb,206.85,7062,Rodrigo Blankenship,5,K,2021
11,Collin,5,6,177.22,8,Caleb,206.85,6125,Jeffery Simmons,9.75,DL1,2021
11,Collin,5,6,177.22,8,Caleb,206.85,3303,Matt Judon,17.5,DL2,2021
11,Collin,5,6,177.22,8,Caleb,206.85,5348,Kyzir White,6.25,LB1,2021
11,Collin,5,6,177.22,8,Caleb,206.85,4413,Eric Wilson,0.75,LB2,2021
11,Collin,5,6,177.22,8,Caleb,206.85,4963,Minkah Fitzpatrick,12,DB1,2021
11,Collin,5,6,177.22,8,Caleb,206.85,6968,Jordan Fuller,6,DB2,2021
11,Collin,5,6,177.22,8,Caleb,206.85,6809,Trevon Diggs,14.25,DB3,2021
11,Collin,5,6,177.22,8,Caleb,206.85,7155,Tae Crowder,12.5,DFLEX,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6797,Justin Herbert,50.82,QB,2021
12,Riley,5,4,206.17,1,Mingo,261.06,7588,Javonte Williams,10.1,RB1,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6828,AJ Dillon,15.9,RB2,2021
12,Riley,5,4,206.17,1,Mingo,261.06,4040,JuJu Smith-Schuster,0.6,WR1,2021
12,Riley,5,4,206.17,1,Mingo,261.06,5848,Marquise Brown,29,WR2,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6789,Henry Ruggs,6.6,WR3,2021
12,Riley,5,4,206.17,1,Mingo,261.06,3214,Hunter Henry,16.5,TE,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6819,Michael Pittman,17.9,FLEX,2021
12,Riley,5,4,206.17,1,Mingo,261.06,5119,Jason Sanders,4,K,2021
12,Riley,5,4,206.17,1,Mingo,261.06,5840,Josh Allen,13.75,DL1,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6118,Quinnen Williams,3.5,DL2,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6781,Isaiah Simmons,8.25,LB1,2021
12,Riley,5,4,206.17,1,Mingo,261.06,5944,Bobby Okereke,10.25,LB2,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6152,Khari Willis,2.75,DB1,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6788,Xavier McKinney,7,DB2,2021
12,Riley,5,4,206.17,1,Mingo,261.06,6799,Grant Delpit,0,DB3,2021
12,Riley,5,4,206.17,1,Mingo,261.06,5843,Devin Bush,9.25,DFLEX,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,96,Aaron Rodgers,27.7,QB,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,4029,Dalvin Cook,21.3,RB1,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,4199,Aaron Jones,19,RB2,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,2216,Mike Evans,3.7,WR1,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,6801,Tee Higgins,5.9,WR2,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,1426,DeAndre Hopkins,19,WR3,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,1466,Travis Kelce,13.9,TE,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,6955,James Robinson,17.6,FLEX,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,6083,Matt Gay,8,K,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,6782,Chase Young,5.75,DL1,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,4063,Haason Reddick,17.2,DL2,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,1233,Bobby Wagner,14.5,LB1,2021
1,Mingo,6,3,226.3,8,Caleb,200.92,6949,Jordyn Brooks,14,LB2,2021
