"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"124",8,"Caleb",1,5,142.34,5,"Parker",224.88,"4983","DJ Moore",7.4,"WR2",2020
"125",8,"Caleb",1,5,142.34,5,"Parker",224.88,"4039","Cooper Kupp",6,"WR3",2020
"126",8,"Caleb",1,5,142.34,5,"Parker",224.88,"3214","Hunter Henry",9.8,"TE",2020
"127",8,"Caleb",1,5,142.34,5,"Parker",224.88,"1067","Marvin Jones",7.5,"FLEX",2020
"128",8,"Caleb",1,5,142.34,5,"Parker",224.88,"1264","Justin Tucker",9,"K",2020
"129",8,"Caleb",1,5,142.34,5,"Parker",224.88,"1038","Chandler Jones",6,"DL1",2020
"130",8,"Caleb",1,5,142.34,5,"Parker",224.88,"5816","Nick Bosa",8,"DL2",2020
"131",8,"Caleb",1,5,142.34,5,"Parker",224.88,"3206","Joe Schobert",8,"LB1",2020
"132",8,"Caleb",1,5,142.34,5,"Parker",224.88,"4978","Rashaan Evans",1,"LB2",2020
"133",8,"Caleb",1,5,142.34,5,"Parker",224.88,"1213","Harrison Smith",4,"DB1",2020
"134",8,"Caleb",1,5,142.34,5,"Parker",224.88,"3230","Vonn Bell",8,"DB2",2020
"135",8,"Caleb",1,5,142.34,5,"Parker",224.88,"4077","Jamal Adams",16,"DB3",2020
"136",8,"Caleb",1,5,142.34,5,"Parker",224.88,"5843","Devin Bush",7,"DFLEX",2020
"137",9,"Calvin",1,3,175.86,10,"Dave",208.1,"138","Ben Roethlisberger",28.06,"QB",2020
"138",9,"Calvin",1,3,175.86,10,"Dave",208.1,"5850","Josh Jacobs",33.9,"RB1",2020
"139",9,"Calvin",1,3,175.86,10,"Dave",208.1,"2320","Melvin Gordon",14.1,"RB2",2020
"140",9,"Calvin",1,3,175.86,10,"Dave",208.1,"2309","Amari Cooper",13.1,"WR1",2020
"141",9,"Calvin",1,3,175.86,10,"Dave",208.1,"4981","Calvin Ridley",29.4,"WR2",2020
"142",9,"Calvin",1,3,175.86,10,"Dave",208.1,"3225","Tyler Boyd",5.3,"WR3",2020
"143",9,"Calvin",1,3,175.86,10,"Dave",208.1,"4973","Hayden Hurst",5.3,"TE",2020
"144",9,"Calvin",1,3,175.86,10,"Dave",208.1,"4137","James Conner",2.7,"FLEX",2020
"145",9,"Calvin",1,3,175.86,10,"Dave",208.1,"3451","Ka'imi Fairbairn",1,"K",2020
"146",9,"Calvin",1,3,175.86,10,"Dave",208.1,"1141","Melvin Ingram",8,"DL1",2020
"147",9,"Calvin",1,3,175.86,10,"Dave",208.1,"720","Jason Pierre-Paul",7,"DL2",2020
"148",9,"Calvin",1,3,175.86,10,"Dave",208.1,"3747","Cory Littleton",6,"LB1",2020
"149",9,"Calvin",1,3,175.86,10,"Dave",208.1,"998","K.J. Wright",3,"LB2",2020
"150",9,"Calvin",1,3,175.86,10,"Dave",208.1,"2445","Adrian Amos",3,"DB1",2020
"151",9,"Calvin",1,3,175.86,10,"Dave",208.1,"1367","Logan Ryan",4,"DB2",2020
"152",9,"Calvin",1,3,175.86,10,"Dave",208.1,"5036","Justin Reid",6,"DB3",2020
"153",9,"Calvin",1,3,175.86,10,"Dave",208.1,"1160","Tahir Whitehead",6,"DFLEX",2020
"154",10,"Dave",1,3,208.1,9,"Calvin",175.86,"289","Drew Brees",18.4,"QB",2020
"155",10,"Dave",1,3,208.1,9,"Calvin",175.86,"4034","Christian McCaffrey",27,"RB1",2020
"156",10,"Dave",1,3,208.1,9,"Calvin",175.86,"4035","Alvin Kamara",21.2,"RB2",2020
"157",10,"Dave",1,3,208.1,9,"Calvin",175.86,"1689","Adam Thielen",29,"WR1",2020
"158",10,"Dave",1,3,208.1,9,"Calvin",175.86,"5927","Terry McLaurin",8.6,"WR2",2020
"159",10,"Dave",1,3,208.1,9,"Calvin",175.86,"2374","Tyler Lockett",13.2,"WR3",2020
"160",10,"Dave",1,3,208.1,9,"Calvin",175.86,"2505","Darren Waller",7.5,"TE",2020
"161",10,"Dave",1,3,208.1,9,"Calvin",175.86,"4663","Austin Ekeler",9.2,"FLEX",2020
"162",10,"Dave",1,3,208.1,9,"Calvin",175.86,"6528","Joey Slye",11,"K",2020
"163",10,"Dave",1,3,208.1,9,"Calvin",175.86,"2427","Za'Darius Smith",6,"DL1",2020
"164",10,"Dave",1,3,208.1,9,"Calvin",175.86,"1999","Shaquil Barrett",4,"DL2",2020
"165",10,"Dave",1,3,208.1,9,"Calvin",175.86,"3291","Blake Martinez",13,"LB1",2020
"166",10,"Dave",1,3,208.1,9,"Calvin",175.86,"3167","Jaylon Smith",11,"LB2",2020
"167",10,"Dave",1,3,208.1,9,"Calvin",175.86,"1343","Jordan Poyer",6,"DB1",2020
"168",10,"Dave",1,3,208.1,9,"Calvin",175.86,"1556","Kenny Vaccaro",7,"DB2",2020
"169",10,"Dave",1,3,208.1,9,"Calvin",175.86,"6210","Darnell Savage",5,"DB3",2020
"170",10,"Dave",1,3,208.1,9,"Calvin",175.86,"1192","Lavonte David",11,"DFLEX",2020
"171",11,"Collin",1,6,141.86,12,"Riley",116.22,"4892","Baker Mayfield",10.86,"QB",2020
"172",11,"Collin",1,6,141.86,12,"Riley",116.22,"2749","Raheem Mostert",23.1,"RB1",2020
"173",11,"Collin",1,6,141.86,12,"Riley",116.22,"6955","James Robinson",9.5,"RB2",2020
"174",11,"Collin",1,6,141.86,12,"Riley",116.22,"4351","Tim Patrick",4.9,"WR1",2020
"175",11,"Collin",1,6,141.86,12,"Riley",116.22,"2238","John Brown",16,"WR2",2020
"176",11,"Collin",1,6,141.86,12,"Riley",116.22,"5024","James Washington",10.4,"WR3",2020
"177",11,"Collin",1,6,141.86,12,"Riley",116.22,"5009","Christopher Herndon",4.7,"TE",2020
"178",11,"Collin",1,6,141.86,12,"Riley",116.22,"5122","Boston Scott",6.4,"FLEX",2020
"179",11,"Collin",1,6,141.86,12,"Riley",116.22,"7062","Rodrigo Blankenship",6,"K",2020
"180",11,"Collin",1,6,141.86,12,"Riley",116.22,"2227","Aaron Donald",8,"DL1",2020
"181",11,"Collin",1,6,141.86,12,"Riley",116.22,"4070","T.J. Watt",8,"DL2",2020
"182",11,"Collin",1,6,141.86,12,"Riley",116.22,"6056","Dre Greenlaw",6,"LB1",2020
"183",11,"Collin",1,6,141.86,12,"Riley",116.22,"4067","Jarrad Davis",5,"LB2",2020
"184",11,"Collin",1,6,141.86,12,"Riley",116.22,"1576","Tyrann Mathieu",8,"DB1",2020
"185",11,"Collin",1,6,141.86,12,"Riley",116.22,"4963","Minkah Fitzpatrick",2,"DB2",2020
"186",11,"Collin",1,6,141.86,12,"Riley",116.22,"2719","Anthony Harris",8,"DB3",2020
"187",11,"Collin",1,6,141.86,12,"Riley",116.22,"4220","Jayon Brown",5,"DFLEX",2020
"188",12,"Riley",1,6,116.22,11,"Collin",141.86,"5845","Dwayne Haskins",14.82,"QB",2020
"189",12,"Riley",1,6,116.22,11,"Collin",141.86,"5068","Kerryon Johnson",1.4,"RB1",2020
"190",12,"Riley",1,6,116.22,11,"Collin",141.86,"7045","Joshua Kelley",12,"RB2",2020
"191",12,"Riley",1,6,116.22,11,"Collin",141.86,"5859","A.J. Brown",6.4,"WR1",2020
"192",12,"Riley",1,6,116.22,11,"Collin",141.86,"4951","D.J. Chark",10,"WR2",2020
"193",12,"Riley",1,6,116.22,11,"Collin",141.86,"6789","Henry Ruggs",8.1,"WR3",2020
"194",12,"Riley",1,6,116.22,11,"Collin",141.86,"3271","Tyler Higbee",5.5,"TE",2020
"195",12,"Riley",1,6,116.22,11,"Collin",141.86,"5880","Parris Campbell",12,"FLEX",2020
"196",12,"Riley",1,6,116.22,11,"Collin",141.86,"4195","Jake Elliott",4,"K",2020
